note,velocity,position,duration
70,107,10,1286
74,107,10,1286
79,117,10,1301
43,93,10,505
55,88,546,233
43,88,795,501
67,88,1312,276
55,88,1312,231
70,88,1559,277
43,88,1559,232
72,105,1807,212
55,88,1807,246
39,90,2069,479
74,88,2579,197
51,88,2579,232
39,87,2827,498
72,89,3084,197
51,88,3341,232
70,88,3589,199
39,87,3589,232
51,88,3837,243
69,93,4100,1049
36,91,4100,511
48,88,4642,233
36,86,4891,501
70,89,5150,197
48,88,5408,231
72,88,5655,202
36,86,5655,232
48,88,5903,246
65,91,6165,2026
38,90,6165,479
50,88,6675,232
38,87,6923,498
50,88,7437,232
38,87,7685,232
45,88,7933,243
70,107,8196,1292
74,107,8196,1292
79,117,8196,1307
43,93,8196,511
55,88,8738,233
43,88,8987,501
67,88,9504,276
55,88,9504,231
70,88,9751,277
43,88,9751,232
72,105,9999,212
55,88,9999,246
39,90,10261,479
74,88,10771,197
51,88,10771,232
39,87,11019,498
72,89,11276,197
51,88,11533,232
70,88,11781,199
39,87,11781,232
51,88,12029,243
69,93,12292,1049
38,92,12292,511
50,88,12834,233
38,87,13083,501
70,89,13342,197
50,88,13600,231
72,88,13847,202
38,87,13847,232
50,88,14095,246
70,91,14357,2026
43,91,14357,479
55,88,14867,232
43,88,15115,498
55,88,15629,232
43,88,15877,232
55,88,16125,243
70,107,16394,1286
74,107,16394,1286
79,117,16394,1301
43,93,16394,505
55,88,16930,233
43,88,17179,501
67,88,17696,276
55,88,17696,231
70,88,17943,277
43,88,17943,232
72,105,18191,212
55,88,18191,246
39,90,18453,479
74,88,18963,197
51,88,18963,232
39,87,19211,498
72,89,19468,197
51,88,19725,232
70,88,19973,199
39,87,19973,232
51,88,20221,243
69,93,20484,1049
36,91,20484,511
48,88,21026,233
36,86,21275,501
70,89,21534,197
48,88,21792,231
72,88,22039,202
36,86,22039,232
48,88,22287,246
65,91,22549,2026
38,90,22549,479
50,88,23059,232
38,87,23307,498
50,88,23821,232
38,87,24069,232
45,88,24317,243
70,107,24580,1292
74,107,24580,1292
79,117,24580,1307
43,93,24580,511
55,88,25122,233
43,88,25371,501
67,88,25888,276
55,88,25888,231
70,88,26135,277
43,88,26135,232
72,105,26383,212
55,88,26383,246
39,90,26645,479
74,88,27155,197
51,88,27155,232
39,87,27403,498
72,89,27660,197
51,88,27917,232
70,88,28165,199
39,87,28165,232
51,88,28413,243
69,93,28676,1049
38,92,28676,511
50,88,29218,233
38,87,29467,501
70,89,29726,197
50,88,29984,231
72,88,30231,202
38,87,30231,232
50,88,30479,246
70,91,30741,2026
43,91,30741,479
55,88,31251,232
43,88,31499,498
55,88,32013,232
43,88,32261,232
55,88,32509,243
39,79,32772,511
65,75,33314,200
51,75,33314,233
39,74,33563,501
65,64,33822,257
65,63,34080,261
51,75,34080,231
39,74,34327,232
65,63,34575,741
51,75,34575,246
39,77,34837,479
63,75,35347,197
51,75,35347,232
39,74,35595,498
62,76,35852,197
51,75,36109,232
63,75,36357,199
39,74,36357,232
51,75,36605,243
65,80,36868,234
38,79,36868,511
69,75,37410,200
50,75,37410,233
38,74,37659,501
70,75,37918,287
69,75,38176,138
50,75,38176,231
70,75,38300,137
69,70,38423,289
38,74,38423,232
50,75,38671,246
65,78,38933,1519
38,77,38933,479
50,75,39443,232
41,75,39691,498
50,75,40205,232
46,75,40453,232
50,75,40701,243
39,79,40964,511
65,75,41506,200
51,75,41506,233
39,74,41755,501
65,64,42014,257
65,63,42272,261
51,75,42272,231
39,74,42519,232
65,63,42767,741
51,75,42767,246
39,77,43029,479
63,75,43539,197
51,75,43539,232
39,74,43787,498
62,76,44044,197
51,75,44301,232
63,75,44549,199
39,74,44549,232
51,75,44797,243
65,80,45060,234
41,80,45060,511
60,75,45602,200
53,75,45602,233
48,75,45851,501
57,76,46110,197
53,75,46368,138
48,75,46492,137
60,75,46615,202
45,70,46615,198
53,75,46863,246
58,78,47125,2026
43,78,47125,1014
57,75,47635,197
55,76,48140,197
41,76,48140,1011
53,75,48645,199
39,79,49156,511
65,75,49698,200
51,75,49698,233
39,74,49947,501
65,64,50206,257
65,63,50464,261
51,75,50464,231
39,74,50711,232
65,63,50959,741
51,75,50959,246
39,77,51221,479
63,75,51731,197
51,75,51731,232
39,74,51979,498
62,76,52236,197
51,75,52493,232
63,75,52741,199
39,74,52741,232
51,75,52989,243
65,80,53252,234
38,79,53252,511
69,75,53794,200
50,75,53794,233
38,74,54043,501
70,75,54302,287
69,75,54560,138
50,75,54560,231
70,75,54684,137
69,70,54807,289
38,74,54807,232
50,75,55055,246
65,78,55317,1519
38,77,55317,479
50,75,55827,232
41,75,56075,498
50,75,56589,232
46,75,56837,232
50,75,57085,243
39,79,57348,511
65,75,57890,200
51,75,57890,233
39,74,58139,501
65,64,58398,257
65,63,58656,261
51,75,58656,231
39,74,58903,232
65,63,59151,741
51,75,59151,246
39,77,59413,479
63,75,59923,197
51,75,59923,232
39,74,60171,498
62,76,60428,197
51,75,60685,232
63,75,60933,199
39,74,60933,232
51,75,61181,243
65,80,61444,234
41,80,61444,511
60,75,61986,200
53,75,61986,233
48,75,62235,501
57,76,62494,197
53,75,62752,138
48,75,62876,137
60,75,62999,202
45,70,62999,198
53,75,63247,246
67,70,63509,1014
70,84,63509,1014
58,78,63509,2026
43,78,63509,1014
57,75,64019,197
69,71,64524,1011
72,85,64524,1011
55,86,64524,197
41,86,64524,1011
53,97,65029,199
70,73,65540,234
74,87,65540,234
36,118,65540,511
70,68,66082,200
74,78,66082,200
48,115,66082,233
36,113,66331,501
70,69,66590,103
74,79,66590,103
70,68,66848,92
74,78,66848,92
48,115,66848,231
36,113,67095,232
70,90,67343,741
74,100,67343,771
48,115,67343,246
36,116,67605,479
69,80,68115,197
72,94,68115,197
48,115,68115,232
36,113,68363,498
67,81,68620,197
70,95,68620,197
48,115,68877,232
63,80,69125,199
67,94,69125,199
36,113,69125,232
48,115,69373,243
38,119,69636,511
70,80,70178,200
74,94,70178,200
50,115,70178,233
38,114,70427,501
70,69,70686,103
74,79,70686,103
70,68,70944,92
74,78,70944,92
50,115,70944,231
38,114,71191,232
70,90,71439,832
74,100,71439,771
50,115,71439,246
38,117,71701,479
69,80,72211,565
72,94,72211,504
50,115,72211,232
38,114,72459,498
70,80,72716,565
74,94,72716,504
50,115,72973,232
72,80,73221,567
77,94,73221,506
38,114,73221,232
50,115,73469,243
74,75,73732,2012
79,89,73732,2064
39,119,73732,511
51,115,74274,233
39,114,74523,501
51,115,75040,231
39,114,75287,232
51,115,75535,246
39,117,75797,479
67,80,76812,504
70,80,76812,565
74,94,76812,504
50,115,76812,565
62,80,77317,567
67,80,77317,567
70,94,77317,60
43,115,77317,567
65,75,77828,2012
69,75,77828,2012
72,89,77828,2012
38,109,77828,2064
38,117,79893,1014
41,116,80908,1011
70,107,81930,1286
74,107,81930,1286
79,117,81930,1301
43,93,81930,505
55,88,82466,233
43,88,82715,501
67,88,83232,276
55,88,83232,231
70,88,83479,277
43,88,83479,232
72,105,83727,212
55,88,83727,246
39,90,83989,479
74,88,84499,197
51,88,84499,232
39,87,84747,498
72,89,85004,197
51,88,85261,232
70,88,85509,199
39,87,85509,232
51,88,85757,243
69,93,86020,1049
36,91,86020,511
48,88,86562,233
36,86,86811,501
70,89,87070,197
48,88,87328,231
72,88,87575,202
36,86,87575,232
48,88,87823,246
65,91,88085,2026
38,90,88085,479
50,88,88595,232
38,87,88843,498
50,88,89357,232
38,87,89605,232
45,88,89853,243
70,107,90116,1292
74,107,90116,1292
79,117,90116,1307
43,93,90116,511
55,88,90658,233
43,88,90907,501
67,88,91424,276
55,88,91424,231
70,88,91671,277
43,88,91671,232
72,105,91919,212
55,88,91919,246
39,90,92181,479
74,88,92691,197
51,88,92691,232
39,87,92939,498
72,89,93196,197
51,88,93453,232
70,88,93701,199
39,87,93701,232
51,88,93949,243
69,93,94212,1049
38,92,94212,511
50,88,94754,233
38,87,95003,501
70,89,95262,197
50,88,95520,231
72,88,95767,202
38,87,95767,232
50,88,96015,246
70,91,96277,2026
43,91,96277,479
55,88,96787,232
43,88,97035,498
55,88,97549,232
43,88,97797,232
55,88,98045,243
70,107,98314,1286
74,107,98314,1286
79,117,98314,1301
43,93,98314,505
55,88,98850,233
43,88,99099,501
67,88,99616,276
55,88,99616,231
70,88,99863,277
43,88,99863,232
72,105,100111,212
55,88,100111,246
39,90,100373,479
74,88,100883,197
51,88,100883,232
39,87,101131,498
72,89,101388,197
51,88,101645,232
70,88,101893,199
39,87,101893,232
51,88,102141,243
69,93,102404,1049
36,91,102404,511
48,88,102946,233
36,86,103195,501
70,89,103454,197
48,88,103712,231
72,88,103959,202
36,86,103959,232
48,88,104207,246
65,91,104469,2026
38,90,104469,479
50,88,104979,232
38,87,105227,498
50,88,105741,232
38,87,105989,232
45,88,106237,243
70,107,106500,1292
74,107,106500,1292
79,117,106500,1307
43,93,106500,511
55,88,107042,233
43,88,107291,501
67,88,107808,276
55,88,107808,231
70,88,108055,277
43,88,108055,232
72,105,108303,212
55,88,108303,246
39,90,108565,479
74,88,109075,197
51,88,109075,232
39,87,109323,498
72,89,109580,197
51,88,109837,232
70,88,110085,199
39,87,110085,232
51,88,110333,243
69,93,110596,1049
38,92,110596,511
50,88,111138,233
