note,velocity,position,duration
84,80,16388,435
84,75,17438,565
85,75,17943,570
87,70,18453,574
84,76,19468,397
85,80,20484,435
85,75,21534,565
87,75,22039,570
82,70,22549,574
75,76,23564,397
84,80,24580,435
84,75,25630,565
85,75,26135,570
87,70,26645,574
92,76,27660,397
89,80,28676,2064
85,75,30464,128
86,75,30592,128
87,70,30728,587
84,80,32772,435
84,75,33822,565
85,75,34327,570
87,70,34837,574
84,76,35852,397
85,80,36868,435
85,75,37918,565
87,75,38423,570
82,70,38933,574
75,76,39948,397
84,80,40964,435
84,75,42014,565
85,75,42519,570
82,70,43029,574
79,76,44044,397
80,80,45060,2064
90,75,46848,128
91,75,46976,128
92,70,47112,587
84,80,65540,435
84,75,66590,565
85,75,67095,570
87,70,67605,574
84,76,68620,397
85,80,69636,435
85,75,70686,565
87,75,71191,570
82,70,71701,574
75,76,72716,397
84,80,73732,435
84,75,74782,565
85,75,75287,570
87,70,75797,574
92,76,76812,397
89,80,77828,2064
85,75,79616,128
86,75,79744,128
87,70,79880,587
84,80,81924,435
84,75,82974,565
85,75,83479,570
87,70,83989,574
84,76,85004,397
85,80,86020,435
85,75,87070,565
87,75,87575,570
82,70,88085,574
75,76,89100,397
84,80,90116,435
84,75,91166,565
85,75,91671,570
82,70,92181,574
79,76,93196,397
80,80,94212,2064
90,75,96000,128
91,75,96128,128
92,70,96264,587
68,69,10,429
72,65,1054,400
63,67,2069,400
72,65,3084,397
68,69,4100,435
72,65,5150,400
63,67,6165,400
72,65,7180,397
68,69,8196,435
72,65,9246,400
63,67,10261,400
72,65,11276,397
68,69,12292,435
72,65,13342,400
63,67,14357,400
72,65,15372,397
68,69,16388,435
72,65,17438,400
63,67,18453,400
72,65,19468,397
70,69,20484,435
75,65,21534,400
63,67,22549,400
75,65,23564,397
68,69,24580,435
72,65,25630,400
63,67,26645,400
72,65,27660,397
61,69,28676,435
68,65,29726,400
70,67,30741,400
75,65,31756,319
63,64,32426,136
68,69,32772,435
72,65,33822,400
63,67,34837,400
72,65,35852,397
61,69,36868,435
70,65,37918,400
67,67,38933,400
79,65,39948,397
61,69,40964,435
65,65,42014,400
63,67,43029,400
67,65,44044,397
68,69,45060,435
78,64,46848,128
79,64,46976,128
80,59,47112,587
68,69,49162,429
72,65,50206,400
63,67,51221,400
72,65,52236,397
68,69,53252,435
72,65,54302,400
63,67,55317,400
72,65,56332,397
68,69,57348,435
72,65,58398,400
63,67,59413,400
72,65,60428,397
68,69,61444,435
72,65,62494,400
63,67,63509,400
72,65,64524,397
68,69,65540,435
72,65,66590,400
63,67,67605,400
72,65,68620,397
70,69,69636,435
75,65,70686,400
63,67,71701,400
75,65,72716,397
68,69,73732,435
72,65,74782,400
63,67,75797,400
72,65,76812,397
61,69,77828,435
68,65,78878,400
70,67,79893,400
75,65,80908,319
63,64,81578,136
68,69,81924,435
72,65,82974,400
63,67,83989,400
72,65,85004,397
61,69,86020,435
70,65,87070,400
67,67,88085,400
79,65,89100,397
61,69,90116,435
65,65,91166,400
63,67,92181,400
67,65,93196,397
68,69,94212,435
78,64,96000,128
79,64,96128,128
80,59,96264,587
