note,velocity,position,duration
87,54,10,784
89,49,795,733
82,49,1559,757
84,49,2332,751
80,50,3084,474
77,49,3589,476
85,54,4100,790
80,49,4891,733
87,49,5655,757
80,49,6428,751
79,50,7180,474
75,49,7685,476
87,54,8196,790
89,49,8987,733
82,49,9751,757
84,49,10524,751
80,50,11276,474
77,49,11781,476
85,54,12292,790
80,49,13083,733
87,49,13847,757
92,49,14620,751
91,50,15372,1011
87,67,16388,790
89,62,17179,733
82,62,17943,757
84,62,18716,751
80,63,19468,474
77,62,19973,476
85,67,20484,790
80,62,21275,733
87,62,22039,757
80,62,22812,751
79,63,23564,474
75,62,24069,476
87,67,24580,790
89,62,25371,733
82,62,26135,757
84,62,26908,751
80,63,27660,474
77,62,28165,476
85,67,28676,790
80,62,29467,733
87,62,30231,757
92,62,31004,751
91,63,31756,1011
87,67,32772,790
89,62,33563,733
82,62,34327,757
84,62,35100,751
80,63,35852,474
77,62,36357,476
85,67,36868,790
80,62,37659,733
87,62,38423,757
80,62,39196,751
79,63,39948,474
75,62,40453,476
87,67,40964,790
89,62,41755,733
82,62,42519,757
84,62,43292,751
80,63,44044,474
77,62,44549,476
85,67,45060,790
80,73,45851,733
87,88,46615,757
92,88,47388,751
91,89,48140,1011
75,85,49156,790
87,99,49156,790
77,80,49947,733
89,94,49947,763
70,80,50711,757
82,94,50711,772
72,80,51484,751
84,94,51484,751
68,81,52236,474
80,95,52236,504
65,80,52741,476
77,94,52741,506
73,85,53252,790
85,99,53252,790
68,80,54043,733
80,94,54043,763
75,80,54807,757
87,94,54807,772
68,80,55580,751
80,94,55580,751
67,81,56332,474
79,95,56332,504
63,80,56837,476
75,94,56837,506
75,85,57348,790
87,99,57348,790
77,80,58139,733
89,94,58139,763
70,80,58903,757
82,94,58903,772
72,80,59676,751
84,94,59676,751
68,81,60428,474
80,95,60428,504
65,80,60933,476
77,94,60933,506
73,85,61444,790
85,99,61444,790
68,80,62235,733
80,94,62235,763
75,80,62999,757
87,94,62999,772
80,80,63772,751
92,94,63772,751
79,81,64524,1011
91,95,64524,1011
75,85,65540,790
87,99,65540,790
77,80,66331,733
89,94,66331,763
70,80,67095,757
82,94,67095,772
72,80,67868,751
84,94,67868,751
68,81,68620,474
80,95,68620,504
65,80,69125,476
77,94,69125,506
73,85,69636,790
85,99,69636,790
68,80,70427,733
80,94,70427,763
75,80,71191,757
87,94,71191,772
68,80,71964,751
80,94,71964,751
67,81,72716,474
79,95,72716,504
63,80,73221,476
75,94,73221,506
75,85,73732,790
87,99,73732,790
77,80,74523,733
89,94,74523,763
70,80,75287,757
82,94,75287,772
72,80,76060,751
84,94,76060,751
68,81,76812,474
80,95,76812,504
65,80,77317,476
77,94,77317,506
73,85,77828,790
85,99,77828,790
68,80,78619,733
80,94,78619,763
75,80,79383,757
87,94,79383,772
80,80,80156,751
92,94,80156,751
79,81,80908,1011
91,95,80908,1011
75,85,81924,790
87,99,81924,790
77,80,82715,733
89,94,82715,763
70,80,83479,757
82,94,83479,772
72,80,84252,751
84,94,84252,751
68,81,85004,474
80,95,85004,504
65,80,85509,476
77,94,85509,506
73,85,86020,790
85,99,86020,790
68,80,86811,733
80,94,86811,763
75,80,87575,757
87,94,87575,772
68,80,88348,751
80,94,88348,751
67,81,89100,474
79,95,89100,504
63,80,89605,476
75,94,89605,506
75,85,90116,790
87,99,90116,790
77,80,90907,733
89,94,90907,763
70,80,91671,757
82,94,91671,772
72,80,92444,751
84,94,92444,751
68,81,93196,474
80,95,93196,504
65,80,93701,476
77,94,93701,506
73,85,94212,790
85,99,94212,790
68,80,95003,733
80,94,95003,763
75,80,95767,757
87,94,95767,772
80,80,96540,751
92,94,96540,751
79,81,97292,1011
91,95,97292,1011
75,85,98308,790
87,99,98308,790
77,80,99099,733
89,94,99099,763
70,80,99863,757
82,94,99863,772
72,80,100636,751
84,94,100636,751
68,81,101388,474
80,95,101388,504
65,80,101893,476
77,94,101893,506
73,85,102404,790
85,99,102404,790
68,80,103195,733
80,94,103195,763
75,80,103959,757
87,94,103959,772
68,80,104732,751
80,94,104732,751
67,81,105484,474
79,95,105484,504
63,80,105989,476
75,94,105989,506
75,85,106500,790
87,99,106500,790
77,80,107291,733
89,94,107291,763
70,80,108055,757
82,94,108055,772
72,80,108828,751
84,94,108828,751
68,81,109580,474
80,95,109580,504
65,80,110085,476
77,94,110085,506
73,85,110596,790
85,99,110596,790
68,80,111387,733
80,94,111387,763
75,80,112151,757
87,94,112151,772
80,80,112924,751
92,94,112924,751
79,81,113676,1011
91,95,113676,1011
60,93,114692,790
65,88,115483,733
68,88,116247,479
60,83,116757,5110
65,93,116757,5110
80,89,117772,474
77,88,118277,476
85,93,118788,790
80,88,119579,733
87,88,120343,757
80,88,121116,751
67,89,121868,474
68,88,122373,476
70,88,122884,6160
60,93,122884,2064
89,88,123675,733
82,88,124439,757
65,91,124949,2026
84,88,125212,751
80,89,125964,474
77,88,126469,476
63,85,126980,2064
80,88,127771,733
87,88,128535,479
67,91,129045,479
68,88,129555,474
70,89,130060,474
72,88,130565,476
60,80,131076,7175
67,90,131076,7175
89,88,131867,733
82,88,132631,757
84,88,133404,751
80,89,134156,474
77,88,134661,476
85,93,135172,790
80,88,135963,733
87,88,136727,757
80,88,137500,751
79,89,138252,474
75,88,138757,476
60,80,139268,3079
67,94,139268,3079
89,88,140059,733
82,88,140823,757
84,88,141596,751
55,81,142348,1011
65,95,142348,1011
56,80,143364,4091
60,94,143364,4091
80,88,144155,733
87,88,144919,757
92,88,145692,751
91,89,146444,1011
60,93,147460,790
65,88,148251,733
68,88,149015,479
60,83,149525,5110
65,93,149525,5110
80,89,150540,474
77,88,151045,476
85,93,151556,790
80,88,152347,733
87,88,153111,757
80,88,153884,751
67,89,154636,474
68,88,155141,476
70,88,155652,6160
60,93,155652,2064
89,88,156443,733
82,88,157207,757
65,91,157717,2026
84,88,157980,751
80,89,158732,474
77,88,159237,476
63,85,159748,2064
80,88,160539,733
87,88,161303,479
67,91,161813,479
68,88,162323,474
70,89,162828,474
72,88,163333,476
75,88,163844,7175
68,88,163844,6160
89,88,164635,733
82,88,165399,757
84,88,166172,751
80,89,166924,474
77,88,167429,476
85,93,167940,790
80,88,168731,733
87,88,169495,479
67,91,170005,1014
77,89,171020,1011
67,89,171020,1011
69,80,172036,8187
72,90,172036,8187
89,88,172827,733
82,88,173591,757
84,88,174364,751
80,89,175116,474
77,88,175621,476
85,93,176132,790
80,88,176923,733
87,88,177687,757
92,88,178460,751
91,89,179212,1011
60,93,180228,790
65,88,181019,733
68,88,181783,479
60,83,182293,5110
65,93,182293,5110
80,89,183308,474
77,88,183813,476
85,93,184324,790
80,88,185115,733
87,88,185879,757
80,88,186652,751
67,89,187404,474
68,88,187909,476
70,88,188420,6160
60,93,188420,2064
89,88,189211,733
82,88,189975,757
65,91,190485,2026
84,88,190748,751
80,89,191500,474
77,88,192005,476
63,85,192516,2064
80,88,193307,733
87,88,194071,479
67,91,194581,479
68,88,195091,474
70,89,195596,474
72,88,196101,476
60,80,196612,7175
67,90,196612,7175
89,88,197403,733
82,88,198167,757
84,88,198940,751
80,89,199692,474
77,88,200197,476
85,93,200708,790
80,88,201499,733
87,88,202263,757
80,88,203036,751
79,89,203788,474
75,88,204293,476
60,80,204804,3079
67,94,204804,3079
89,88,205595,733
82,88,206359,757
84,88,207132,751
55,81,207884,1011
65,95,207884,1011
56,80,208900,4091
60,94,208900,4091
80,88,209691,733
87,88,210455,757
92,88,211228,751
91,89,211980,1011
60,93,212996,790
65,88,213787,733
68,88,214551,479
60,83,215061,5110
65,93,215061,5110
80,89,216076,474
77,88,216581,476
85,93,217092,790
80,88,217883,733
87,88,218647,757
80,88,219420,751
67,89,220172,474
68,88,220677,476
70,88,221188,6160
60,93,221188,2064
89,88,221979,733
82,88,222743,757
65,91,223253,2026
84,88,223516,751
80,89,224268,474
77,88,224773,476
63,85,225284,2064
80,88,226075,733
87,88,226839,479
67,91,227349,479
68,88,227859,474
70,89,228364,474
72,88,228869,476
75,88,229380,7175
68,88,229380,6160
89,88,230171,733
82,88,230935,757
84,88,231708,751
80,89,232460,474
77,88,232965,476
85,93,233476,790
80,88,234267,733
87,88,235031,479
67,91,235541,1014
77,89,236556,1011
67,89,236556,1011
69,80,237572,8187
72,90,237572,8187
89,88,238363,733
82,88,239127,757
84,88,239900,751
80,89,240652,474
77,88,241157,476
85,93,241668,790
80,88,242459,733
87,81,243223,989
80,68,244243,746
79,59,245005,754
77,54,245764,509
84,49,246304,475
82,50,246810,478
84,49,247319,476
80,52,247826,470
84,49,248327,474
79,54,248836,1045
79,50,249882,478
