note,velocity,position,duration
61,39,720,240
64,46,720,240
62,42,960,216
66,50,960,216
60,34,1200,216
63,40,1200,216
61,39,1440,710
64,47,1440,710
61,42,2160,480
64,42,2160,480
69,55,2160,240
71,57,2400,240
61,47,2640,216
65,47,2640,216
73,61,2640,216
62,38,2880,720
66,45,2880,720
73,58,2880,480
71,44,3360,240
62,40,3600,480
69,56,3600,240
68,53,3840,240
62,37,4080,216
66,48,4080,216
62,42,4320,710
64,50,4320,710
62,42,5040,120
64,50,5040,110
64,40,5160,40
66,40,5200,40
68,40,5240,40
62,42,5280,216
66,50,5280,216
62,35,5520,216
64,42,5520,216
62,42,5760,480
66,50,5760,480
61,37,6240,230
64,44,6240,230
57,48,6480,240
61,57,6480,240
62,52,6720,216
66,62,6720,216
60,42,6960,216
63,50,6960,216
61,48,7200,710
64,59,7200,710
64,59,7920,470
69,69,7920,470
73,78,8160,240
69,63,8400,216
64,63,8400,216
73,63,8400,216
76,75,8400,216
73,67,8640,710
64,67,8640,720
68,67,8640,710
76,79,8640,710
64,40,9360,240
68,40,9360,230
76,56,9360,240
66,42,9600,230
68,42,9600,230
75,53,9600,240
66,37,9840,216
68,48,9840,216
68,42,10080,720
64,42,10080,710
73,55,10080,710
61,42,10800,240
64,42,10800,230
73,50,10800,240
62,42,11040,240
64,42,11040,216
71,50,11040,216
62,35,11280,216
64,42,11280,216
61,42,11520,480
69,50,11520,480
61,39,12240,240
64,46,12240,240
62,42,12480,216
66,50,12480,216
60,34,12720,216
63,40,12720,216
61,39,12960,710
64,47,12960,710
61,42,13680,480
64,42,13680,480
69,55,13680,240
71,57,13920,240
61,47,14160,216
65,47,14160,216
73,61,14160,216
62,38,14400,720
66,45,14400,720
73,58,14400,480
71,44,14880,240
62,40,15120,480
69,56,15120,240
68,53,15360,240
62,37,15600,216
66,48,15600,216
62,42,15840,710
64,50,15840,710
62,42,16560,120
64,50,16560,110
64,40,16680,40
66,40,16720,40
68,40,16760,40
62,42,16800,216
66,50,16800,216
62,35,17040,216
64,42,17040,216
62,42,17280,480
66,50,17280,480
61,37,17760,230
64,44,17760,230
57,48,18000,240
61,57,18000,240
62,52,18240,216
66,62,18240,216
60,42,18480,216
63,50,18480,216
61,48,18720,710
64,59,18720,710
64,59,19440,470
69,69,19440,470
73,78,19680,240
69,63,19920,216
64,63,19920,216
73,63,19920,216
76,75,19920,216
73,67,20160,710
64,67,20160,720
68,67,20160,710
76,79,20160,710
64,40,20880,240
68,40,20880,230
76,56,20880,240
66,42,21120,230
68,42,21120,230
75,53,21120,240
66,37,21360,216
68,48,21360,216
68,42,21600,720
64,42,21600,710
73,55,21600,710
61,42,22320,240
64,42,22320,230
73,50,22320,240
62,42,22560,240
64,42,22560,216
71,50,22560,216
62,35,22800,216
64,42,22800,216
61,42,23040,720
69,50,23040,720
61,50,23760,230
67,50,23760,230
70,59,23760,230
62,54,24000,240
67,54,24000,240
71,64,24000,240
64,57,24240,216
70,68,24240,216
67,57,24240,216
73,68,24240,216
62,61,24480,720
67,61,24480,720
71,61,24480,720
74,72,24480,720
62,40,25200,230
71,56,25200,240
62,40,25440,230
67,51,25440,240
59,37,25680,216
62,48,25680,216
60,37,25920,710
64,49,25920,710
59,34,26640,240
62,47,26640,240
60,34,26880,230
64,43,26880,240
59,31,27120,216
