note,velocity,position,duration
72,58,3360,61
72,67,3840,881
76,46,4760,61
77,71,4800,505
76,68,5280,887
77,52,6680,57
79,71,6720,430
77,55,7200,1949
77,57,9360,232
76,56,9600,435
74,56,10080,228
72,61,10320,136
65,47,11040,1599
70,55,11280,1449
74,53,11280,1581
74,48,13200,290
76,67,13440,711
77,51,14160,736
76,58,14880,448
72,46,15360,2004
72,52,17760,471
79,67,18240,497
76,50,18720,193
77,75,18960,700
77,57,20160,139
77,56,20640,235
79,70,20880,760
77,64,21600,473
76,58,22080,528
77,58,22560,420
79,61,23000,94
81,77,23040,964
79,63,24000,1574
72,46,26640,234
77,61,26880,340
77,64,27840,426
76,41,28320,272
77,71,28560,785
79,68,29280,516
81,66,29760,492
77,64,30240,468
73,70,30720,1882
72,64,33120,70
77,59,33560,104
79,78,33600,483
81,75,34080,1149
79,68,35520,208
79,58,35960,86
81,75,36000,1448
79,73,37440,481
81,78,37920,3006
81,70,41280,519
79,58,41760,241
77,69,42000,1203
74,75,43200,989
73,77,44160,626
79,71,45120,505
81,78,45600,2349
72,42,48000,915
76,58,48000,983
79,64,48000,915
72,57,49440,409
79,53,49894,68
81,78,49920,951
79,64,50880,536
81,73,51360,925
81,57,52760,70
82,75,52800,491
81,73,53280,1985
79,57,55200,225
77,60,55440,1795
74,62,57600,464
77,64,58080,167
81,50,58520,87
82,73,58560,484
81,61,59040,468
79,50,59520,1458
77,57,60960,89
77,60,61200,300
65,50,61530,161
67,59,61681,133
69,64,61792,105
70,69,61862,56
72,67,61986,56
74,61,62081,59
76,68,62143,74
77,67,62270,55
79,61,62372,68
81,53,62437,84
82,68,62503,68
84,69,62632,61
86,35,62720,68
88,26,62801,101
89,63,62967,78
91,56,63068,106
93,60,63108,117
94,68,63184,126
96,62,63324,145
94,48,63400,148
93,67,63513,151
91,61,63630,79
89,68,63724,70
88,66,63834,118
86,69,63928,63
84,70,63997,67
82,86,64117,130
81,62,64226,105
79,70,64302,85
77,67,64402,63
76,62,64514,136
74,59,64636,130
72,57,64766,219
70,63,64959,321
69,61,65275,210
69,58,65572,161
69,67,65878,137
69,73,66240,397
70,76,66570,341
72,73,66892,97
72,91,67200,761
70,68,67920,461
69,64,68400,741
65,73,69120,524
60,59,70080,453
62,55,70560,744
62,67,72000,65
65,59,72960,656
60,58,72960,596
60,50,73920,473
65,60,74400,400
60,46,74880,545
64,47,74880,659
72,64,76320,426
72,67,76800,881
76,46,77720,61
77,71,77760,505
76,68,78240,887
77,52,79640,57
79,71,79680,430
77,55,80160,1949
77,57,82320,232
76,56,82560,435
74,56,83040,228
72,61,83280,136
65,47,84000,1599
70,55,84240,1449
74,53,84240,1581
74,48,86160,290
76,67,86400,711
77,51,87120,736
76,58,87840,448
72,46,88320,2004
72,52,90720,471
79,67,91200,497
76,50,91680,193
77,75,91920,700
77,57,93120,139
77,56,93600,235
79,70,93840,760
77,64,94560,473
76,58,95040,528
77,58,95520,420
79,61,95960,94
81,77,96000,964
79,63,96960,1574
72,46,99600,234
77,61,99840,340
77,64,100800,426
76,41,101280,272
77,71,101520,785
79,68,102240,516
81,66,102720,492
77,64,103200,468
73,70,103680,1882
72,64,106080,70
77,59,106520,104
79,78,106560,483
81,75,107040,1249
79,68,108480,208
79,58,108900,86
81,75,108960,1448
79,73,110400,481
81,78,110880,3006
81,70,114240,519
79,58,114720,241
77,69,114960,1203
74,75,116160,989
73,77,117120,626
79,71,118080,505
81,78,118560,2349
72,42,120870,915
76,58,120913,983
79,64,120965,915
72,57,122400,409
79,53,122854,68
81,78,122880,951
79,64,123840,536
81,73,124320,925
81,57,125720,70
82,75,125760,491
81,73,126240,1985
79,57,128160,225
77,60,128400,1795
74,62,130560,464
77,64,131040,167
81,50,131480,87
82,73,131520,484
81,61,132000,468
79,50,132480,1458
77,57,133920,89
77,60,134400,700
81,59,134880,468
72,45,135360,455
81,56,135840,258
79,71,136080,683
77,52,136800,58
80,62,136991,82
79,71,137040,646
77,50,137760,156
74,66,138000,77
81,69,138720,452
72,57,139200,470
81,59,139680,272
79,77,139920,124
77,50,140640,63
80,70,140830,95
79,71,140880,674
77,47,141600,157
74,67,141840,621
74,73,143040,496
77,73,143520,496
79,86,144000,469
77,61,144480,82
77,78,144720,739
79,58,145440,200
72,69,145680,1100
77,56,145680,1177
81,63,145680,1187
67,58,147840,432
60,57,147840,285
64,61,147840,386
77,52,148800,267
79,73,149040,232
79,59,149720,60
81,78,149760,479
72,63,150240,420
79,50,150680,62
81,79,150720,497
79,82,151200,1012
77,44,152160,71
80,70,152380,55
79,75,152400,609
77,53,153120,218
74,68,153360,246
74,79,154080,493
76,67,154560,100
77,79,154800,65
79,59,155405,59
81,62,155474,60
79,82,155534,1518
74,70,157440,492
77,63,157920,132
81,49,158323,82
82,75,158400,437
81,64,158880,555
79,70,159360,793
77,53,160800,49
77,59,161280,1867
72,61,161280,1857
60,58,162240,332
57,58,162240,266
91,61,163680,1078
93,64,164640,240
89,67,164880,100
100,71,165360,66
101,71,165444,137
100,55,165600,257
96,50,165840,196
93,60,166080,99
89,60,166320,251
88,52,166560,253
84,55,166800,242
81,66,167040,74
77,62,167280,177
76,61,167520,242
72,55,167760,248
69,70,168000,58
65,70,168240,233
64,59,168480,238
60,50,168720,316
62,68,168960,496
65,70,169440,94
70,76,169920,554
69,69,170400,444
64,66,170880,3825
67,61,170880,3879
65,48,176160,65
60,60,176640,789
65,53,176640,891
53,41,178243,312
55,46,178552,159
57,49,178707,106
58,56,178808,69
60,64,178958,63
62,58,179071,101
64,64,179166,64
65,67,179300,59
67,58,179403,58
69,66,179448,119
70,68,179529,76
72,73,179645,74
74,68,179745,106
76,71,179825,86
77,73,179953,77
79,67,180049,74
81,49,180105,107
82,71,180183,66
84,70,180315,51
86,64,180398,114
88,68,180495,74
89,62,180617,74
91,53,180731,129
93,50,180783,112
94,67,180896,98
96,69,181056,115
98,58,181256,252
100,58,181496,276
101,66,181834,546
103,69,182377,150
96,42,183220,4945
101,47,183251,4922
105,53,183359,4810
41,47,3840,442
48,47,4320,74
57,53,4800,427
53,59,4800,445
45,58,5760,506
52,57,6240,55
61,61,6720,471
57,57,6720,477
50,58,7680,520
57,52,8160,86
65,63,8640,306
60,66,8640,350
48,70,9600,416
57,57,10080,72
60,56,10560,466
64,66,10560,403
46,67,11520,470
53,52,12000,345
62,64,12480,488
58,67,12480,562
46,66,13440,429
55,68,13920,108
60,60,14400,450
64,61,14400,410
45,64,15360,454
52,60,15840,469
57,69,16320,140
52,52,16800,422
57,52,17280,306
64,60,17280,384
61,62,17280,319
57,52,17760,424
64,60,18240,470
61,62,18240,494
67,68,18240,464
57,60,18720,64
50,70,19200,539
57,50,19680,102
60,62,20160,237
65,73,20160,170
48,68,21120,453
57,48,21600,70
60,66,22080,196
65,70,22080,134
47,67,23040,559
55,52,23520,476
59,69,24000,88
55,49,24480,466
62,61,24960,326
67,56,24960,253
59,55,24960,311
46,56,26880,699
53,48,27360,467
58,66,27840,98
60,66,28320,989
53,55,29280,468
62,67,29760,526
58,65,30240,45
53,56,30720,314
58,69,30720,356
46,65,30720,291
61,59,31680,2881
65,55,31680,2888
58,61,31680,2868
41,53,34560,577
48,52,35040,450
57,66,35520,507
48,61,36000,92
45,68,36480,585
52,47,36960,369
61,67,37440,209
52,58,37920,93
50,70,38400,565
57,59,38880,425
65,68,39360,444
57,50,39840,486
48,68,40320,520
57,58,40800,412
65,70,41280,448
57,53,41760,144
46,67,42240,672
53,55,42720,505
58,70,43200,67
62,62,43680,542
61,67,44160,504
58,67,44640,366
53,67,45120,490
49,62,45600,505
41,69,46080,1495
48,56,46560,498
57,67,47040,513
48,67,47520,71
48,71,48000,693
55,57,48480,479
64,68,48960,455
55,59,49440,66
41,69,49920,558
48,58,50400,458
57,67,50880,475
48,58,51360,132
45,56,51840,599
52,59,52320,417
61,70,52800,287
52,55,53280,127
50,66,53760,664
57,56,54240,498
65,67,54720,419
57,53,55200,455
48,71,55680,560
57,58,56160,434
65,62,56640,443
57,46,57120,134
46,69,57600,756
53,52,58080,468
58,70,58560,91
62,62,59040,436
61,67,59520,1364
58,65,59520,1424
41,59,61440,534
48,52,61920,475
57,73,62400,434
48,53,62880,422
40,71,63360,503
48,58,63840,494
55,67,64320,53
60,70,64800,61
50,67,65280,563
57,57,65760,462
65,71,66240,425
57,52,66720,455
48,67,67200,561
55,57,67680,442
64,68,68160,498
55,61,68640,143
46,73,69120,1220
53,49,69600,1432
48,64,72960,515
55,67,73440,568
48,53,74880,1971
55,62,74880,1969
41,47,76800,442
48,47,77280,74
57,53,77760,427
53,59,77760,445
45,58,78720,506
52,57,79200,55
61,61,79680,471
57,57,79680,477
50,58,80640,520
57,52,81120,86
65,63,81600,306
60,66,81600,350
48,70,82560,416
57,57,83040,72
60,56,83520,466
64,66,83520,403
46,67,84480,470
53,52,84960,345
62,64,85440,488
58,67,85440,562
46,66,86400,429
55,68,86880,108
60,60,87360,450
64,61,87360,410
45,64,88320,454
52,60,88800,469
57,69,89280,140
52,52,89760,422
57,52,90240,306
64,60,90240,384
61,62,90240,319
57,52,90720,424
64,60,91200,470
61,62,91200,494
67,68,91200,464
57,60,91680,64
50,70,92160,539
57,50,92640,102
60,62,93120,237
65,73,93120,170
48,68,94080,453
57,48,94560,70
60,66,95040,196
65,70,95040,134
47,67,96000,559
55,52,96480,476
59,69,96960,88
55,49,97440,466
62,61,97920,326
67,56,97920,253
59,55,97920,311
46,56,99840,699
53,48,100320,467
58,66,100800,98
60,66,101280,989
53,55,102240,468
62,67,102720,526
58,65,103200,45
58,69,103680,356
46,65,103680,291
53,56,103680,314
61,59,104640,2881
65,55,104640,2888
58,61,104640,2868
41,47,107520,352
48,50,107760,227
53,55,108000,89
55,59,108240,262
57,59,108480,225
60,58,108720,142
65,48,108960,244
69,60,109200,47
45,66,109440,238
52,51,109680,75
61,65,109920,58
57,47,110160,180
67,67,110400,175
64,56,110640,365
61,61,110880,263
57,62,111120,61
50,64,111360,275
57,59,111600,221
62,48,111840,184
64,59,112080,225
65,62,112320,277
64,67,112560,135
62,57,112800,223
57,50,113040,221
48,64,113280,251
57,47,113520,285
60,59,113760,210
64,59,114000,91
65,61,114240,60
64,66,114480,193
60,52,114720,267
57,53,114960,53
46,67,115200,314
53,50,115440,225
58,58,115680,59
60,59,115920,233
53,53,116160,247
58,56,116400,265
60,55,116640,208
62,64,116880,304
61,63,117120,267
58,68,117360,98
53,62,117600,240
49,60,117840,281
46,63,118080,95
41,57,118320,257
37,57,118560,273
34,66,118800,47
41,64,119040,294
48,60,119280,193
53,53,119520,108
55,53,119760,274
57,62,120000,271
60,64,120240,155
65,57,120480,214
69,68,120720,45
48,63,120960,279
55,62,121200,173
60,48,121440,200
62,64,121680,232
64,55,121920,273
62,62,122160,117
60,61,122400,210
55,45,122640,52
41,59,122880,270
48,62,123120,151
57,56,123360,151
53,52,123600,235
60,62,123840,196
57,60,123840,211
53,53,124080,189
60,57,124320,207
57,51,124320,256
65,67,124320,166
53,58,124560,56
45,62,124800,224
52,63,125040,161
61,60,125280,58
57,48,125520,220
64,63,125760,192
61,63,125760,196
57,50,126000,189
61,60,126240,258
64,57,126240,187
67,67,126240,198
57,50,126480,55
50,63,126720,281
57,51,126960,204
62,56,127200,142
57,53,127440,218
64,51,127680,173
62,58,127680,233
57,52,127920,228
62,59,128160,243
65,64,128160,206
57,58,128400,59
48,60,128640,254
55,58,128880,178
60,52,129120,81
62,55,129360,262
64,69,129600,65
46,70,130560,203
