note,velocity,position,duration
45,80,10,228
45,75,546,200
76,76,1054,197
69,76,1054,197
57,76,1054,197
68,75,1559,202
45,75,1559,202
69,78,2069,202
40,77,2069,202
71,75,2579,197
40,74,2579,197
76,76,3084,197
73,76,3084,197
55,76,3084,197
44,75,3589,199
67,80,4100,1554
45,80,4100,234
45,75,4642,200
75,76,5150,197
57,76,5150,197
69,75,5655,202
45,75,5655,202
64,78,6165,202
40,77,6165,202
40,74,6675,197
75,76,7180,197
61,76,7180,197
55,76,7180,197
44,75,7685,199
64,80,8196,234
45,80,8196,234
66,75,8738,200
45,75,8738,200
76,76,9246,197
67,75,9246,3041
57,76,9246,197
45,75,9751,202
40,77,10261,202
40,74,10771,197
76,76,11276,197
55,76,11276,197
44,75,11781,199
45,80,12292,234
45,75,12834,200
75,76,13342,197
57,76,13342,197
73,75,13847,202
45,75,13847,202
75,78,14357,202
40,77,14357,202
76,75,14867,197
40,74,14867,197
75,76,15372,197
55,76,15372,197
73,75,15877,199
44,75,15877,199
45,80,16388,234
45,75,16930,200
81,76,17438,197
73,76,17438,197
57,76,17438,197
71,75,17943,202
45,75,17943,202
69,78,18453,202
40,77,18453,202
71,75,18963,197
40,74,18963,197
81,76,19468,197
76,76,19468,197
55,76,19468,197
44,75,19973,199
75,80,20484,1554
47,80,20484,234
47,75,21026,200
78,76,21534,197
59,76,21534,197
73,75,22039,202
47,75,22039,202
71,78,22549,202
42,78,22549,202
42,75,23059,197
78,76,23564,197
75,76,23564,197
59,76,23564,197
47,75,24069,199
76,80,24580,234
45,80,24580,234
75,75,25122,200
45,75,25122,200
76,76,25630,474
73,75,25630,3041
57,76,25630,197
45,75,26135,202
40,77,26645,202
40,74,27155,197
76,76,27660,197
55,76,27660,197
44,75,28165,199
45,80,28676,234
45,75,29218,200
75,76,29726,197
57,76,29726,197
73,75,30231,202
45,75,30231,202
75,78,30741,202
40,77,30741,202
76,75,31251,197
40,74,31251,197
78,76,31756,197
55,76,31756,197
75,75,32261,199
44,75,32261,199
45,80,32772,234
45,75,33314,200
76,76,33822,197
69,76,33822,197
57,76,33822,197
68,75,34327,202
45,75,34327,202
69,78,34837,202
40,77,34837,202
71,75,35347,197
40,74,35347,197
76,76,35852,197
73,76,35852,197
55,76,35852,197
44,75,36357,199
67,80,36868,1554
45,80,36868,234
45,75,37410,200
75,76,37918,197
57,76,37918,197
69,75,38423,202
45,75,38423,202
64,78,38933,202
40,77,38933,202
40,74,39443,197
75,76,39948,197
61,76,39948,197
55,76,39948,197
44,75,40453,199
64,80,40964,234
45,80,40964,234
66,75,41506,200
45,75,41506,200
76,76,42014,197
67,75,42014,3041
57,76,42014,197
45,75,42519,202
40,77,43029,202
40,74,43539,197
76,76,44044,197
55,76,44044,197
44,75,44549,199
45,80,45060,234
45,75,45602,200
75,76,46110,197
57,76,46110,197
73,75,46615,202
45,75,46615,202
75,78,47125,202
40,77,47125,202
76,75,47635,197
40,74,47635,197
75,76,48140,197
55,76,48140,197
73,75,48645,199
44,75,48645,199
45,80,49156,234
45,75,49698,200
81,76,50206,197
73,76,50206,197
57,76,50206,197
71,75,50711,202
45,75,50711,202
69,78,51221,202
40,77,51221,202
71,75,51731,197
40,74,51731,197
81,76,52236,197
76,76,52236,197
55,76,52236,197
44,75,52741,199
75,80,53252,1554
47,80,53252,234
47,75,53794,200
78,76,54302,197
59,76,54302,197
73,75,54807,202
47,75,54807,202
71,78,55317,202
42,78,55317,202
42,75,55827,197
78,76,56332,197
67,76,56332,197
59,76,56332,197
69,80,57348,234
51,80,57348,234
67,75,57890,200
49,75,57890,200
63,75,58398,1054
45,76,58398,197
75,70,59413,289
68,80,61444,234
50,80,61444,234
66,75,61986,200
48,75,61986,200
62,75,62494,1054
44,76,62494,197
74,70,63509,289
45,80,65546,228
45,75,66082,200
76,76,66590,197
69,76,66590,197
57,76,66590,197
68,75,67095,202
45,75,67095,202
69,78,67605,202
40,77,67605,202
71,75,68115,197
40,74,68115,197
76,76,68620,197
73,76,68620,197
55,76,68620,197
44,75,69125,199
67,80,69636,1554
45,80,69636,234
45,75,70178,200
75,76,70686,197
57,76,70686,197
69,75,71191,202
45,75,71191,202
64,78,71701,202
40,77,71701,202
40,74,72211,197
75,76,72716,197
61,76,72716,197
55,76,72716,197
44,75,73221,199
64,80,73732,234
45,80,73732,234
66,75,74274,200
45,75,74274,200
76,76,74782,197
67,75,74782,3041
57,76,74782,197
45,75,75287,202
40,77,75797,202
40,74,76307,197
76,76,76812,197
55,76,76812,197
44,75,77317,199
45,80,77828,234
45,75,78370,200
75,76,78878,197
57,76,78878,197
73,75,79383,202
45,75,79383,202
75,78,79893,202
40,77,79893,202
76,75,80403,197
40,74,80403,197
75,76,80908,197
55,76,80908,197
73,75,81413,199
44,75,81413,199
45,80,81924,234
45,75,82466,200
81,76,82974,197
73,76,82974,197
57,76,82974,197
71,75,83479,202
45,75,83479,202
69,78,83989,202
40,77,83989,202
71,75,84499,197
40,74,84499,197
81,76,85004,197
76,76,85004,197
55,76,85004,197
44,75,85509,199
75,80,86020,1554
47,80,86020,234
47,75,86562,200
78,76,87070,197
59,76,87070,197
73,75,87575,202
47,75,87575,202
71,78,88085,202
42,78,88085,202
42,75,88595,197
78,76,89100,197
75,76,89100,197
59,76,89100,197
47,75,89605,199
76,80,90116,234
45,80,90116,234
75,75,90658,200
45,75,90658,200
76,76,91166,474
73,75,91166,3041
57,76,91166,197
45,75,91671,202
40,77,92181,202
40,74,92691,197
76,76,93196,197
55,76,93196,197
44,75,93701,199
45,80,94212,234
45,75,94754,200
75,76,95262,197
57,76,95262,197
73,75,95767,202
45,75,95767,202
75,78,96277,202
40,77,96277,202
76,75,96787,197
40,74,96787,197
78,76,97292,197
55,76,97292,197
75,75,97797,199
44,75,97797,199
45,80,98308,234
45,75,98850,200
76,76,99358,197
69,76,99358,197
57,76,99358,197
68,75,99863,202
45,75,99863,202
69,78,100373,202
40,77,100373,202
71,75,100883,197
40,74,100883,197
76,76,101388,197
73,76,101388,197
55,76,101388,197
44,75,101893,199
67,80,102404,1554
45,80,102404,234
45,75,102946,200
75,76,103454,197
57,76,103454,197
69,75,103959,202
45,75,103959,202
64,78,104469,202
40,77,104469,202
40,74,104979,197
75,76,105484,197
61,76,105484,197
55,76,105484,197
44,75,105989,199
64,80,106500,234
45,80,106500,234
66,75,107042,200
45,75,107042,200
76,76,107550,197
67,75,107550,3041
57,76,107550,197
45,75,108055,202
40,77,108565,202
40,74,109075,197
76,76,109580,197
55,76,109580,197
