note,velocity,position,duration
60,42,0,960
68,50,0,720
70,50,720,60
68,46,780,60
67,46,840,60
68,46,900,60
72,54,960,720
61,45,960,960
70,45,1680,240
60,42,1920,1440
68,50,1920,1440
69,50,3360,480
63,42,3840,960
70,50,3840,480
72,50,4560,60
70,46,4620,60
69,46,4680,60
70,46,4740,60
73,54,4800,720
63,45,4800,480
68,42,5280,480
72,45,5520,240
67,42,5760,1440
70,50,5760,1440
71,50,7200,480
72,63,7680,840
63,63,7680,960
68,52,8520,120
75,64,8640,840
68,64,8640,960
63,55,8640,960
72,60,9480,120
65,55,9600,960
68,64,9600,960
77,70,9600,840
73,67,10440,120
68,70,10680,1800
73,75,10710,1770
77,78,10740,780
80,82,10770,990
79,63,11760,220
77,59,12000,220
75,56,12240,220
70,51,12480,480
73,60,12480,480
68,44,12960,480
72,52,12960,480
63,46,13440,480
75,55,13440,720
63,39,13920,480
72,51,14160,240
63,45,14400,480
70,53,14400,30
70,51,14400,30
72,46,14430,30
70,51,14460,30
72,45,14490,30
70,51,14520,40
69,46,14560,40
70,46,14600,40
73,57,14640,120
72,48,14760,120
75,55,14880,120
73,47,15000,120
72,51,15120,80
73,47,15200,80
70,47,15280,80
60,34,15360,960
68,50,15360,720
70,50,16080,60
68,46,16140,60
67,46,16200,60
68,46,16260,60
72,54,16320,720
61,45,16320,960
70,45,17040,240
60,42,17280,960
68,50,17280,960
70,59,19200,480
72,54,19920,60
70,46,19980,60
69,49,20040,60
70,50,20100,60
73,62,20160,720
68,62,20160,960
72,50,20880,240
67,57,21120,960
70,57,21120,960
63,36,23010,90
72,63,23040,840
68,52,23880,120
63,43,23970,120
75,64,24000,840
72,60,24840,60
65,44,24930,90
77,73,24960,1440
69,59,26400,240
75,70,26400,240
70,52,26640,240
73,62,26640,240
68,59,26880,960
72,70,26880,480
75,63,27360,480
67,59,27840,960
73,70,27840,480
70,60,28320,480
61,59,28800,480
70,70,28800,960
60,34,29280,120
61,32,29400,120
63,36,29520,120
61,31,29640,120
60,37,29760,480
68,45,29760,480
77,78,30690,90
89,91,30720,720
87,65,31440,35
84,63,31474,35
81,62,31509,34
77,61,31543,34
75,59,31577,35
72,57,31611,35
69,56,31645,35
65,78,31680,240
60,45,32520,110
63,54,32520,110
60,48,32640,960
63,57,32640,960
58,38,33600,480
61,45,33600,480
75,78,34530,90
87,91,34560,720
85,65,35280,35
82,63,35314,35
79,62,35349,34
75,61,35383,34
73,59,35417,35
70,57,35451,35
67,56,35485,35
63,78,35520,240
58,45,36360,110
61,54,36360,110
58,48,36480,960
61,57,36480,960
56,38,37440,480
60,45,37440,480
51,69,40200,110
56,69,40200,110
63,69,40200,110
63,83,40320,960
62,46,41280,240
64,46,41520,252
65,54,41760,240
69,46,42000,252
70,54,42240,240
73,46,42480,252
74,55,42720,240
76,46,42960,252
77,55,43200,240
79,46,43440,252
80,55,43680,240
77,46,43920,240
74,55,44160,1200
75,50,45360,60
74,50,45420,60
72,50,45480,60
74,50,45540,60
75,55,45600,360
77,55,45960,110
77,55,46080,480
75,55,46560,960
76,55,47520,480
77,55,48000,1200
79,50,49200,60
77,47,49260,60
75,49,49320,60
77,51,49380,60
79,53,49440,360
80,60,49800,110
80,58,49920,480
79,55,50400,480
62,30,51880,40
63,30,51921,40
65,41,51961,40
63,33,52001,40
62,33,52041,40
68,42,52081,40
67,34,52121,40
65,34,52161,40
74,51,52202,40
72,37,52242,40
70,36,52282,40
77,57,52320,40
75,41,52360,40
74,44,52400,40
80,59,52440,40
79,46,52480,40
77,48,52520,40
84,70,52560,960
84,54,53520,34
82,53,53554,34
80,52,53589,34
79,52,53623,34
77,51,53657,34
75,50,53691,34
74,49,53725,34
77,56,53760,360
75,40,54120,120
74,43,54240,180
75,40,54420,60
77,47,54480,180
75,41,54660,60
63,52,54720,480
65,30,55720,40
67,30,55761,40
68,41,55801,40
67,33,55841,40
65,33,55881,40
74,42,55921,40
72,34,55961,40
70,34,56001,40
77,51,56042,40
75,37,56082,40
74,36,56122,40
80,57,56160,40
79,41,56200,40
77,44,56240,40
86,59,56280,40
84,46,56320,40
82,48,56360,40
89,69,56400,960
89,54,57360,39
87,53,57399,39
86,52,57438,39
84,52,57477,39
82,51,57516,39
80,50,57555,39
79,62,57600,720
79,64,58440,120
80,71,58560,720
80,71,59400,120
82,81,59520,720
82,78,60360,120
83,89,60480,720
83,84,61320,120
84,92,61440,720
84,90,62280,120
86,96,62400,720
86,99,63240,120
87,103,63360,720
89,94,64200,30
87,94,64230,30
86,94,64260,30
87,94,64290,30
89,107,64320,240
87,90,64560,240
86,74,64800,180
84,67,65040,180
82,60,65280,240
81,55,65520,240
84,60,65760,240
82,55,66000,240
80,60,66240,240
79,56,66480,240
77,60,66720,240
82,57,66960,240
78,60,67200,160
79,51,67360,160
67,43,67520,160
79,60,67840,160
67,52,68000,160
79,60,68160,160
80,51,68320,160
68,43,68480,160
80,60,68800,160
68,54,68960,160
81,60,69120,160
82,51,69280,160
70,44,69440,160
82,64,69760,160
70,56,69920,160
82,66,70080,160
83,63,70240,160
71,58,70400,160
83,70,70720,160
71,64,70880,160
83,73,71040,160
84,70,71200,160
72,63,71360,160
84,77,71680,160
72,68,71840,160
85,79,72000,160
86,77,72160,160
74,69,72320,160
86,84,72640,160
74,76,72800,160
86,86,72960,160
87,81,73120,160
75,75,73280,160
87,87,73600,160
75,81,73760,160
87,87,73920,160
78,79,74080,160
87,87,74240,160
81,79,74400,160
87,86,74560,160
81,79,74720,160
82,88,74880,1120
81,79,76000,160
84,79,76160,160
82,85,76320,120
80,79,76480,120
79,79,76640,120
75,79,76800,960
77,79,76800,840
77,74,77640,24
79,68,77664,24
77,74,77688,24
76,66,77712,24
77,67,77736,24
74,79,77760,960
82,79,77760,840
82,79,78600,120
67,74,78720,480
75,85,78720,480
69,79,79840,160
72,79,80000,160
70,85,80160,120
68,79,80320,120
67,79,80480,120
63,79,80640,960
65,79,80640,840
65,74,81480,24
67,68,81504,24
65,74,81528,24
64,66,81552,24
65,67,81576,24
62,79,81600,960
70,79,81600,840
70,47,82440,120
63,51,82560,480
55,74,84420,540
58,77,84435,525
61,81,84450,510
63,86,84465,495
67,90,84480,480
60,42,86400,960
68,50,86400,720
70,50,87120,60
68,46,87180,60
67,46,87240,60
68,46,87300,60
72,54,87360,720
61,45,87360,960
70,45,88080,240
60,42,88320,960
68,50,88320,1200
67,46,89520,240
68,44,89760,240
69,48,90000,240
63,52,90240,960
70,52,90240,480
72,50,90960,60
70,46,91020,60
69,46,91080,60
70,46,91140,60
73,54,91200,720
63,45,91200,480
68,45,91680,480
72,45,91920,240
67,42,92160,960
70,50,92160,1120
77,61,93280,160
75,55,93440,160
73,62,93600,120
72,60,93760,120
71,57,93920,120
72,63,94080,840
68,52,94920,120
75,64,95040,840
72,60,95880,120
77,70,96000,840
73,67,96840,120
80,87,96960,1200
68,84,97920,960
79,63,98160,240
77,59,98400,240
75,56,98640,220
63,37,98880,480
75,59,98880,240
73,56,99120,220
63,37,99360,480
73,59,99360,240
72,56,99600,220
63,46,99840,480
75,55,99840,720
63,39,100320,480
72,51,100560,240
63,45,100800,480
70,53,100800,30
70,51,100800,30
72,46,100830,30
70,51,100860,30
72,45,100890,30
70,51,100920,40
69,46,100960,40
70,46,101000,40
73,57,101040,120
72,48,101160,120
75,55,101280,120
73,47,101400,120
72,51,101520,60
75,47,101580,60
73,47,101640,60
70,47,101700,60
60,42,101760,960
68,50,101760,720
70,50,102480,60
68,46,102540,60
67,46,102600,60
68,46,102660,60
72,54,102720,720
61,45,102720,960
70,45,103440,240
60,42,103680,960
68,50,103680,960
63,42,105600,960
70,50,105600,480
72,50,106320,60
70,46,106380,60
69,46,106440,60
70,46,106500,60
63,45,106560,960
73,54,106560,720
68,45,106560,960
72,45,107280,240
67,42,107520,960
70,50,107520,960
63,36,109410,90
72,63,109440,840
68,52,110280,120
63,43,110370,90
75,64,110400,840
72,60,111240,90
65,44,111330,1630
77,70,111360,1600
69,59,112960,160
75,70,112960,160
70,52,113120,160
73,62,113120,160
68,59,113280,960
72,70,113280,480
75,63,113760,480
67,59,114240,960
73,70,114240,480
70,60,114720,480
61,59,115200,600
70,70,115200,960
60,37,115800,60
61,34,115860,60
63,38,115920,60
61,34,115980,60
60,34,116040,60
61,34,116100,60
60,42,116160,480
68,51,116160,480
77,78,117090,90
89,91,117120,720
87,65,117840,35
84,63,117874,35
81,62,117909,34
77,61,117943,34
75,59,117977,35
72,57,118011,35
69,56,118045,35
65,78,118080,240
60,45,118920,110
63,54,118920,110
60,48,119040,960
63,57,119040,960
58,38,120000,480
61,45,120000,480
75,78,120930,90
87,91,120960,720
85,65,121680,35
82,63,121714,35
79,62,121749,34
75,61,121783,34
73,59,121817,35
70,57,121851,35
67,56,121885,35
63,78,121920,240
58,45,122760,110
61,54,122760,110
58,48,122880,960
61,57,122880,960
56,38,123840,480
59,45,123840,480
56,69,126600,110
52,69,126600,110
64,69,126600,110
54,73,126720,1440
57,73,126720,1440
64,73,126720,960
63,61,127680,480
56,69,128520,110
53,69,128520,110
63,69,128520,110
53,73,128640,1440
56,73,128640,1440
63,73,128640,960
62,61,129600,480
56,69,130440,110
53,69,130440,110
62,69,130440,110
53,73,130560,1440
56,73,130560,960
62,73,130560,960
58,54,131520,240
61,61,131520,240
69,46,131760,252
70,54,132000,216
72,46,132240,252
73,54,132480,216
78,50,132720,240
79,60,132960,216
81,50,133200,252
82,60,133440,216
84,50,133680,252
85,60,133920,240
82,50,134160,240
79,60,134400,1200
80,55,135600,60
79,55,135660,60
77,55,135720,60
79,55,135780,60
80,60,135840,360
82,60,136200,120
82,60,136320,480
80,60,136800,960
81,60,137760,480
82,60,138240,1200
84,55,139440,60
82,55,139500,60
81,55,139560,60
82,55,139620,60
84,60,139680,360
85,60,140040,120
85,60,140160,480
84,60,140640,480
67,30,142120,40
68,30,142161,40
70,41,142201,40
68,33,142241,40
67,33,142281,40
73,42,142321,40
72,36,142361,40
70,39,142401,40
79,51,142442,40
77,39,142482,40
75,42,142522,40
82,57,142560,40
80,46,142600,40
79,49,142640,40
85,59,142680,40
84,50,142720,40
82,55,142760,40
89,69,142800,960
89,54,143760,34
87,53,143794,34
85,52,143829,34
84,52,143863,34
82,51,143897,34
80,50,143931,34
79,49,143965,34
82,56,144000,360
80,44,144360,120
79,47,144480,180
80,44,144660,60
82,51,144720,180
80,45,144900,60
68,57,144960,480
70,30,145960,40
72,30,146001,40
73,41,146041,40
72,33,146081,40
70,33,146121,40
79,47,146161,40
77,38,146201,40
75,39,146241,40
