note,velocity,position,duration
81,54,10,505
62,54,10,505
80,49,546,477
69,49,546,477
81,50,1054,474
74,50,1054,1014
83,49,1559,989
64,52,2069,479
81,49,2579,474
71,49,2579,474
83,50,3084,474
76,50,3084,1011
80,41,3589,1022
86,51,3589,1052
65,54,4100,511
85,49,4642,477
72,49,4642,477
83,50,5150,474
77,50,5150,1014
81,49,5655,989
66,52,6165,479
85,49,6675,474
73,49,6675,474
81,50,7180,474
78,50,7180,1011
80,49,7685,476
78,54,8196,1049
42,54,8196,511
49,49,8738,477
80,50,9246,1014
54,50,9246,474
49,49,9751,479
81,52,10261,1014
57,52,10261,479
49,49,10771,474
71,42,11276,1011
83,56,11276,1011
54,50,11276,1011
69,46,12122,681
73,46,12207,596
81,60,12292,541
38,53,12292,511
80,49,12834,477
45,49,12834,477
81,50,13342,474
50,50,13342,1014
71,41,13847,989
83,51,13847,1019
50,52,14357,1014
81,49,14867,1009
45,50,15372,1011
69,41,15877,1022
81,51,15877,1052
40,53,16388,1049
68,41,16930,477
80,55,16930,507
69,42,17438,474
81,56,17438,504
47,50,17438,1014
71,41,17943,989
83,55,17943,1019
52,52,18453,1014
69,41,18963,1009
81,55,18963,1009
47,50,19468,1011
73,41,19973,1560
76,41,19973,1560
85,55,19973,1560
54,54,20484,511
61,49,21026,1522
74,42,21534,474
86,56,21534,504
73,41,22039,1019
85,55,22039,1019
66,52,22549,1014
71,41,23059,1009
83,55,23059,1009
61,50,23564,1011
69,41,24069,1560
76,41,24069,1560
81,55,24069,1560
37,53,24580,511
44,49,25122,477
71,42,25630,1014
83,56,25630,1014
49,50,25630,474
44,49,26135,479
69,44,26645,1014
81,58,26645,1014
52,52,26645,479
44,49,27155,474
68,42,27660,1011
80,56,27660,1011
49,50,27660,1011
66,46,28506,1219
69,46,28591,1134
78,60,28676,1049
38,53,28676,511
45,49,29218,477
62,42,29726,1014
74,56,29726,1014
50,50,29726,474
54,49,30231,479
64,44,30741,1014
76,58,30741,1014
57,52,30741,479
62,49,31251,1516
66,42,31756,1011
78,56,31756,1011
69,46,32602,1219
73,46,32687,1134
81,60,32772,1049
40,53,32772,2064
68,42,33822,474
80,56,33822,504
66,41,34327,989
78,55,34327,1019
56,44,34837,2026
59,44,34837,2026
64,58,34837,2026
68,41,35347,1009
80,55,35347,1009
69,41,36357,2065
76,41,36357,2065
81,55,36357,2065
45,54,36868,511
52,49,37410,477
57,50,37918,474
69,62,38423,479
52,62,38423,479
73,65,38933,479
61,65,38933,479
74,62,39443,474
57,62,39443,474
76,63,39948,504
52,63,39948,1011
69,54,40453,1022
76,64,40453,1052
45,67,40964,511
64,62,41506,507
52,62,41506,1522
64,55,42014,504
74,69,42014,504
64,54,42519,1019
73,68,42519,1019
57,65,43029,1014
64,54,43539,1009
69,68,43539,1009
52,63,44044,1011
68,54,44549,2065
71,68,44549,2065
40,66,45060,511
47,62,45602,477
52,63,46110,474
68,62,46615,479
47,62,46615,479
71,65,47125,479
57,65,47125,479
73,62,47635,474
47,62,47635,474
74,63,48140,504
52,63,48140,1011
66,54,48645,1560
74,64,48645,1560
41,67,49156,511
48,62,49698,1522
65,55,50206,504
73,69,50206,504
65,54,50711,989
71,68,50711,1019
56,65,51221,1014
68,62,51731,1009
48,63,52236,1011
61,54,52741,2575
69,64,52741,2575
42,67,53252,511
49,62,53794,477
54,63,54302,474
49,62,54807,479
69,65,55317,1014
57,65,55317,479
49,62,55827,474
78,63,56332,1011
54,63,56332,1011
69,59,57178,1219
71,59,57263,1134
76,73,57348,1049
37,66,57348,511
44,62,57890,477
74,63,58398,1014
49,63,58398,474
44,62,58903,479
73,65,59413,1014
52,65,59413,479
44,62,59923,474
71,63,60428,1011
49,63,60428,1011
64,59,61444,1049
69,73,61444,1049
38,66,61444,511
45,62,61986,477
71,63,62494,504
50,63,62494,474
59,54,62999,2029
64,54,62999,2029
71,68,62999,2029
38,61,62999,1019
45,62,64019,474
50,63,64524,474
54,62,65029,476
50,67,65540,511
57,62,66082,477
74,55,66590,1014
86,69,66590,1014
62,63,66590,474
57,62,67095,479
73,57,67605,1014
85,71,67605,1014
62,65,67605,479
