note,velocity,position,duration
68,54,8196,138
68,49,8489,94
69,49,8738,94
69,52,8987,104
70,55,9246,103
70,58,9504,92
71,61,9751,93
71,64,9999,107
72,67,10261,108
72,70,10524,92
73,73,10771,93
73,76,11019,102
74,79,11276,102
74,82,11533,93
75,85,11781,93
75,88,12029,104
68,54,12292,138
68,49,12585,94
69,49,12834,94
69,52,13083,104
70,55,13342,103
70,58,13600,92
71,61,13847,93
71,64,14095,107
72,67,14357,108
72,70,14620,92
73,73,14867,93
73,76,15115,102
74,79,15372,102
74,82,15629,93
75,85,15877,93
75,88,16125,104
84,88,25630,147
72,83,25763,100
85,88,27155,138
73,83,27279,99
84,88,29726,147
72,83,29859,100
85,88,31251,138
73,83,31375,99
68,54,40964,138
68,49,41257,94
69,49,41506,94
69,52,41755,104
70,55,42014,103
70,58,42272,92
71,61,42519,93
71,64,42767,107
72,67,43029,108
72,70,43292,92
73,73,43539,93
73,76,43787,102
74,79,44044,102
74,82,44301,93
75,85,44549,93
75,88,44797,104
68,54,45060,138
68,49,45353,94
69,49,45602,94
69,52,45851,104
70,55,46110,103
70,58,46368,92
71,61,46615,93
71,64,46863,107
72,67,47125,108
72,70,47388,92
73,73,47635,93
73,76,47883,102
74,79,48140,102
74,82,48397,93
75,85,48645,93
75,88,48893,104
84,88,58398,147
72,83,58531,100
85,88,59923,138
73,83,60047,99
84,88,62494,147
72,83,62627,100
85,88,64019,138
73,83,64143,99
44,98,10,1043
49,112,10,1043
43,94,1054,1014
48,108,1054,1014
47,96,2069,6122
52,110,2069,6122
45,98,16388,1049
50,112,16388,1049
44,94,17438,1014
49,108,17438,1014
48,96,18453,6122
53,110,18453,6122
44,98,32778,1043
49,112,32778,1043
43,94,33822,1014
48,108,33822,1014
47,96,34837,6122
52,110,34837,6122
45,98,49156,1049
50,112,49156,1049
44,94,50206,1014
49,108,50206,1014
48,96,51221,6122
53,110,51221,6122
