note,velocity,position,duration
72,37,6148,1085
77,37,7194,1055
80,32,8210,1022
77,37,9220,1085
79,49,10266,569
80,49,10775,567
82,49,11282,561
77,49,11783,565
79,49,12292,4117
79,49,16410,569
80,49,16919,567
82,49,17426,561
84,44,17927,452
80,49,18436,1085
79,49,19482,1055
72,49,20498,1045
77,49,21508,1085
75,49,22554,1055
68,49,23570,1045
70,44,24580,3044
72,37,36868,1085
77,37,37914,1055
80,32,38930,1022
77,37,39940,1085
79,49,40986,569
80,49,41495,567
82,49,42002,561
77,49,42503,565
79,49,43012,4117
79,49,47130,569
80,49,47639,567
82,49,48146,561
84,44,48647,452
80,49,49156,1085
79,49,50202,1055
72,49,51218,1045
77,49,52228,1085
75,49,53274,1055
68,49,54290,1045
70,44,55300,3044
58,56,0,3071
60,56,0,3071
65,66,10,3061
58,56,2906,165
60,56,2991,80
65,66,3076,3067
58,56,5978,165
60,56,6063,80
65,66,6148,3067
58,56,9050,165
60,56,9135,80
65,70,9220,3067
58,56,12122,165
60,56,12207,80
63,70,12292,3067
58,56,15194,165
60,56,15279,80
63,70,15364,3067
58,56,18266,165
60,56,18351,80
65,70,18436,3067
58,56,21338,165
60,56,21423,80
65,70,21508,3067
58,56,24410,165
60,56,24495,80
63,70,24580,3067
58,56,27482,165
60,56,27567,80
63,66,27652,3067
58,56,30560,159
60,56,30645,74
65,66,30730,3061
58,56,33626,165
60,56,33711,80
65,66,33796,3067
58,56,36698,165
60,56,36783,80
65,66,36868,3067
58,56,39770,165
60,56,39855,80
65,70,39940,3067
58,56,42842,165
60,56,42927,80
63,70,43012,3067
58,56,45914,165
60,56,45999,80
63,70,46084,3067
58,56,48986,165
60,56,49071,80
65,70,49156,3067
58,56,52058,165
60,56,52143,80
65,70,52228,3067
58,56,55130,165
60,56,55215,80
63,70,55300,3067
58,56,58202,165
60,56,58287,80
63,66,58372,3067
