note,velocity,position,duration
73,68,0,240
71,62,240,240
76,63,480,960
68,44,960,480
71,44,960,480
80,67,1440,240
83,63,1680,240
85,69,1920,240
83,62,2160,240
80,64,2400,960
71,44,2880,480
68,44,2880,480
76,63,3360,240
73,60,3600,240
80,63,3840,240
78,59,4080,240
73,62,4320,960
66,44,4800,480
69,44,4800,480
73,61,5280,240
71,57,5520,240
78,62,5760,240
76,57,6000,240
71,58,6240,960
68,44,6720,480
64,44,6720,480
70,61,7200,240
71,59,7440,240
73,68,7680,240
71,62,7920,240
76,63,8160,960
68,44,8640,480
71,44,8640,480
80,67,9120,240
83,63,9360,240
85,69,9600,240
83,62,9840,240
80,64,10080,960
68,44,10560,480
71,44,10560,480
76,63,11040,240
73,60,11280,240
71,63,11520,240
75,59,11760,240
83,62,12000,960
75,44,12480,480
71,44,12480,480
82,61,12960,240
80,57,13200,240
76,57,13440,480
70,44,13920,480
67,44,13920,480
75,57,13920,240
73,53,14160,240
73,57,14400,240
63,40,14400,480
68,40,14400,480
71,52,14640,240
59,37,14880,480
70,52,14880,240
63,38,14880,480
68,52,15120,240
69,64,15360,240
65,60,15600,240
66,64,15840,720
61,39,16440,120
66,39,16560,120
69,42,16680,120
78,67,16800,240
76,63,17040,240
76,67,17280,240
74,63,17520,240
75,66,17760,960
63,39,18360,120
66,39,18480,120
69,42,18600,120
73,67,18720,240
71,67,18960,240
69,64,19200,240
65,60,19440,240
66,64,19680,720
61,46,20280,120
66,50,20400,120
69,55,20520,120
81,68,20640,160
80,64,20800,160
78,63,20960,160
76,68,21120,240
63,35,21360,240
69,35,21360,240
75,60,21360,240
73,68,21600,240
64,35,21840,240
69,35,21840,240
75,59,21840,240
73,63,22080,240
71,56,22320,240
65,35,22320,240
70,59,22560,240
66,35,22800,240
71,57,22800,240
69,64,23040,240
65,60,23280,240
66,64,23520,720
61,39,24120,120
66,39,24240,120
69,42,24360,120
78,67,24480,240
76,63,24720,240
76,67,24960,240
74,63,25200,240
75,66,25440,960
63,39,26040,120
66,39,26160,120
69,42,26280,120
73,67,26400,240
71,67,26640,240
69,64,26880,240
65,60,27120,240
66,64,27360,720
61,46,27960,120
66,50,28080,120
69,55,28200,120
81,68,28320,160
80,64,28480,160
78,63,28640,160
76,68,28800,240
63,35,29040,240
69,35,29040,240
75,60,29040,240
80,64,29280,160
78,61,29440,160
76,60,29600,160
75,63,29760,240
64,29,30000,240
73,59,30000,240
69,29,30000,240
78,63,30240,160
76,60,30400,160
75,60,30560,160
73,71,30720,240
69,37,30960,240
66,37,30960,240
71,66,30960,240
73,80,31200,240
71,73,31440,240
64,42,31440,240
68,42,31440,240
73,84,31680,240
62,48,31920,240
71,79,31920,240
68,48,31920,240
73,86,32160,240
63,55,32400,240
69,55,32400,240
71,89,32400,240
73,88,32640,240
61,70,32640,240
59,64,32880,240
71,81,32880,240
71,69,33120,960
76,85,33120,960
64,69,33120,960
