note,velocity,position,duration
67,84,0,1410
79,95,0,1410
71,44,1440,360
72,38,1800,120
74,51,1920,338
74,42,2400,338
74,42,2880,338
72,46,3360,360
74,47,3720,120
75,53,3840,720
74,44,4560,240
72,39,4800,480
74,49,5280,360
72,42,5640,120
71,46,5760,480
69,44,6240,360
71,36,6600,120
72,48,6720,480
74,43,7200,360
75,44,7560,120
74,51,7680,1440
62,37,9120,241
67,37,9120,241
71,44,9120,241
63,35,9480,60
67,35,9480,60
72,42,9480,60
65,43,9600,241
67,43,9600,241
74,51,9600,241
65,35,10080,241
67,35,10080,241
74,42,10080,241
65,35,10560,241
67,35,10560,241
74,42,10560,241
63,39,11040,241
67,39,11040,241
72,39,11040,241
65,39,11400,60
67,39,11400,60
74,47,11400,60
67,45,11520,840
75,53,11520,840
65,37,12360,60
67,37,12360,60
74,44,12360,60
63,33,12480,240
67,33,12480,240
72,39,12480,240
65,41,12960,241
68,41,12960,241
74,49,12960,241
63,35,13320,60
68,42,13320,60
72,42,13320,60
62,39,13440,240
67,39,13440,240
71,46,13440,240
60,37,13920,241
67,37,13920,241
69,44,13920,241
62,30,14280,60
67,30,14280,60
71,36,14280,60
63,40,14400,240
67,40,14400,240
72,48,14400,240
67,45,14880,241
75,53,14880,241
65,37,15240,60
67,37,15240,60
74,44,15240,60
63,43,15360,1440
67,43,15360,1440
72,51,15360,1440
74,44,16800,360
75,38,17160,120
77,51,17280,338
77,42,17760,338
77,42,18240,338
75,46,18720,360
74,47,19080,120
79,53,19200,720
77,44,19920,240
75,39,20160,480
74,49,20640,360
72,42,21000,120
71,46,21120,480
69,44,21600,360
71,36,21960,120
72,48,22080,480
77,43,22560,360
75,44,22920,120
74,51,23040,1440
65,37,24480,241
70,37,24480,241
74,44,24480,241
67,35,24840,60
70,35,24840,60
75,42,24840,60
68,43,24960,241
70,43,24960,241
77,51,24960,241
68,35,25440,241
70,35,25440,241
77,42,25440,241
68,35,25920,241
70,35,25920,241
77,42,25920,241
67,39,26400,241
70,39,26400,241
75,46,26400,241
65,39,26760,60
70,39,26760,60
74,47,26760,60
70,47,26880,840
79,56,26880,840
68,41,27720,60
70,41,27720,60
77,49,27720,60
67,35,27840,240
70,35,27840,240
75,42,27840,240
65,44,28320,241
68,44,28320,241
74,52,28320,241
63,35,28680,60
68,35,28680,60
72,42,28680,60
62,39,28800,240
67,39,28800,240
71,46,28800,240
60,37,29280,241
67,37,29280,241
69,44,29280,241
62,30,29640,60
67,30,29640,60
71,36,29640,60
63,40,29760,240
67,40,29760,240
72,48,29760,240
67,45,30240,241
75,53,30240,241
65,37,30600,60
67,37,30600,60
74,44,30600,60
63,43,30720,1440
67,43,30720,1440
72,51,30720,1440
71,48,32160,360
72,41,32520,120
74,56,32640,338
68,39,33120,360
71,46,33120,360
74,46,33120,338
69,39,33600,360
72,39,33600,360
74,46,33600,338
69,39,34080,480
72,50,34080,360
74,51,34440,120
72,50,34560,60
69,49,34560,1440
74,53,34620,60
75,58,34680,600
74,48,35280,240
72,42,35520,480
69,40,36000,480
74,55,36000,360
72,48,36360,120
67,44,36480,480
71,52,36480,480
67,46,36960,360
69,54,36960,360
67,36,37320,120
71,44,37320,120
67,50,37440,480
72,59,37440,480
67,51,37920,360
74,61,37920,360
67,52,38280,120
75,62,38280,120
67,61,38400,1440
74,73,38400,1440
62,64,39840,241
67,64,39840,241
71,77,39840,241
63,61,40200,60
67,61,40200,60
72,73,40200,60
65,74,40320,241
67,74,40320,241
74,89,40320,241
65,68,40800,241
67,68,40800,241
74,81,40800,241
65,68,41280,241
67,68,41280,241
74,81,41280,241
63,68,41760,241
67,68,41760,241
72,80,41760,241
65,69,42120,60
67,69,42120,60
74,82,42120,60
67,78,42240,840
75,92,42240,840
65,64,43080,120
67,64,43080,120
74,77,43080,120
63,57,43200,240
67,57,43200,240
72,68,43200,240
65,72,43680,241
68,72,43680,241
74,85,43680,241
63,61,44040,60
68,61,44040,60
72,73,44040,60
62,68,44160,240
67,68,44160,240
71,80,44160,240
60,64,44640,241
67,64,44640,241
69,77,44640,241
62,52,45000,60
67,52,45000,60
71,62,45000,60
63,70,45120,240
67,70,45120,240
72,83,45120,240
67,78,45600,241
75,92,45600,241
65,64,45960,60
67,64,45960,60
74,77,45960,60
63,74,46080,1440
67,74,46080,1440
72,89,46080,1440
74,55,47520,360
75,47,47880,120
77,64,48000,338
71,44,48480,360
68,44,48480,360
74,44,48480,360
