note,velocity,position,duration
57,103,3500,500
66,92,4000,500
62,92,4000,500
69,92,4000,438
66,92,4500,250
69,92,4500,250
62,92,4500,250
69,92,4750,750
62,92,4750,688
66,92,4750,624
66,92,5500,500
62,92,5500,500
67,92,6000,500
71,92,6000,500
62,92,6000,500
66,92,6500,1000
69,92,6500,1000
62,92,6500,1000
57,92,7500,500
64,92,8000,500
61,92,8000,500
69,92,8000,500
64,92,8500,250
61,92,8500,250
69,92,8500,250
69,92,8750,750
61,92,8750,688
64,92,8750,624
66,92,9500,500
61,92,9500,500
67,92,10000,500
62,92,10000,500
71,92,10000,500
66,92,10500,1000
62,92,10500,1000
69,92,10500,1000
62,92,11500,500
69,92,12000,500
66,92,12000,500
69,92,12500,1000
66,92,12500,1000
66,92,13500,374
71,92,14000,498
67,92,14000,498
69,92,14500,498
66,92,14500,498
66,92,15000,498
62,92,15000,498
64,92,15500,498
59,92,15500,498
62,92,16000,498
62,92,16500,250
62,92,16750,750
57,92,17500,500
64,92,18000,500
62,92,18500,250
62,92,18750,1248
64,103,20000,250
55,103,20000,250
61,103,20000,250
64,103,20250,250
55,103,20250,250
61,103,20250,250
64,103,20500,250
55,103,20500,250
61,103,20500,250
64,103,20750,250
55,103,20750,250
61,103,20750,250
64,103,21500,250
55,103,21500,250
61,103,21500,250
64,103,21750,250
55,103,21750,250
61,103,21750,250
64,103,22000,250
55,103,22000,250
61,103,22000,250
64,103,22250,250
55,103,22250,250
61,103,22250,250
62,103,24000,500
74,103,24000,500
78,103,24500,500
90,103,24500,500
76,103,25000,500
88,103,25000,500
74,103,25500,500
86,103,25500,500
76,103,26000,500
79,103,26000,500
83,103,26000,500
88,103,26000,500
74,103,26500,500
86,103,26500,500
71,103,27000,500
83,103,27000,500
69,103,27500,500
81,103,27500,500
81,103,28000,500
76,103,28000,500
69,103,28000,500
73,103,28000,500
66,103,28500,250
78,103,28500,250
64,103,28750,498
76,103,28750,498
62,103,29250,250
74,103,29250,250
66,103,29500,2500
69,103,29500,2500
78,103,29500,2500
69,103,32000,500
81,103,32000,500
66,103,32500,250
78,103,32500,250
64,103,32750,250
76,103,32750,250
62,103,33000,500
74,103,33000,500
69,103,33500,500
81,103,33500,500
66,103,34000,250
78,103,34000,250
64,103,34250,250
76,103,34250,250
62,103,34500,500
74,103,34500,500
64,103,35000,500
76,103,35000,500
76,103,35500,1000
69,103,35500,1000
64,103,35500,1000
73,103,35500,1000
76,103,36500,500
64,103,36500,500
76,103,37000,1000
69,103,37000,1000
64,103,37000,1000
73,103,37000,1000
69,103,38000,500
73,103,38000,500
76,103,38000,500
64,103,38000,500
73,103,38500,500
69,103,38500,500
76,103,38500,500
64,103,38500,500
73,103,39000,500
69,103,39000,500
64,103,39000,500
76,103,39000,500
62,103,39500,500
74,103,39500,500
62,103,40000,500
74,103,40000,500
78,103,40500,500
90,103,40500,500
76,103,41000,500
88,103,41000,500
74,103,41500,500
86,103,41500,500
83,103,42000,500
79,103,42000,500
76,103,42000,500
88,103,42000,500
74,103,42500,500
86,103,42500,500
71,103,43000,500
83,103,43000,500
69,103,43500,500
81,103,43500,500
76,103,44000,500
73,103,44000,500
69,103,44000,500
81,103,44000,500
66,103,44500,250
78,103,44500,250
64,103,44750,498
76,103,44750,498
62,103,45250,250
74,103,45250,250
69,103,45500,2500
66,103,45500,2500
78,103,45500,2500
69,103,48000,500
81,103,48000,500
66,103,48500,250
78,103,48500,250
64,103,48750,250
76,103,48750,250
62,103,49000,500
74,103,49000,500
69,103,49500,500
81,103,49500,500
66,103,50000,250
78,103,50000,250
64,103,50250,250
76,103,50250,250
62,103,50500,500
74,103,50500,500
64,103,51000,500
76,103,51000,500
69,103,51500,1000
73,103,51500,1000
64,103,51500,1000
76,103,51500,1000
64,103,52500,500
76,103,52500,500
69,103,53000,1000
73,103,53000,1000
64,103,53000,1000
76,103,53000,1000
64,103,54000,500
76,103,54000,500
66,103,54500,750
62,103,54500,750
74,103,54500,750
69,103,54500,500
57,103,55250,250
59,103,55500,250
57,103,55750,250
59,103,56000,250
57,103,56250,500
57,103,56750,250
59,103,57000,250
57,103,57250,250
71,103,57500,1000
69,103,58500,750
57,103,59250,250
59,103,59500,250
57,103,59750,250
59,103,60000,250
57,103,60250,500
57,103,60750,250
59,103,61000,250
57,103,61250,250
71,103,61500,1000
69,103,62500,750
74,103,63250,250
73,103,63500,250
69,103,63750,250
69,103,64000,500
69,103,64500,250
69,103,64750,250
69,103,65000,250
66,103,65250,250
66,103,65500,250
69,103,65750,250
64,103,66000,500
64,103,66500,250
62,103,66750,500
62,103,67250,248
64,103,67500,248
66,103,67750,248
64,103,68000,248
64,103,68250,248
64,103,68500,248
64,103,68750,248
64,103,69000,248
62,103,69250,248
64,103,69500,248
62,103,69750,248
64,103,70000,248
62,103,70250,248
62,103,70500,250
62,103,71500,250
59,103,71750,250
62,103,72000,500
62,103,72500,500
62,103,73000,250
59,103,73250,250
62,103,73500,500
62,103,74000,124
62,103,74124,126
62,103,74250,124
62,103,74374,126
62,103,74500,500
62,103,75000,250
62,103,75250,500
62,103,75750,250
64,103,76000,250
62,103,76250,250
64,103,76500,250
62,103,76750,250
64,103,77000,250
66,103,77250,250
66,103,77500,2000
62,103,79500,250
59,103,79750,250
62,103,80000,250
62,103,80250,250
62,103,80500,250
59,103,80750,250
62,103,81000,250
62,103,81250,250
59,103,81500,500
62,103,82000,250
62,103,82250,1500
57,103,83750,250
64,103,84000,250
62,103,84250,250
64,103,84500,250
62,103,84750,250
64,103,85000,250
62,103,85250,250
62,103,85500,2500
69,103,88000,500
64,103,88000,500
66,103,88500,250
62,103,88500,250
64,103,88750,250
62,103,89000,500
69,103,89500,500
64,103,89500,500
66,103,90000,250
62,103,90000,250
64,103,90250,250
62,103,90500,500
64,103,91000,500
59,103,91000,500
64,103,91500,500
59,103,91500,500
69,103,92000,250
61,103,92000,250
64,103,92000,250
57,103,92000,250
69,103,92250,250
61,103,92250,250
64,103,92250,250
57,103,92250,250
69,103,92500,250
61,103,92500,250
64,103,92500,250
57,103,92500,250
69,103,92750,250
61,103,92750,250
64,103,92750,250
57,103,92750,250
69,103,93500,250
61,103,93500,250
64,103,93500,250
57,103,93500,250
69,103,93750,188
61,103,93750,188
64,103,93750,188
57,103,93750,188
62,103,94500,500
74,103,94500,500
71,103,95000,500
83,103,95000,500
69,103,95500,500
81,103,95500,500
62,103,96000,500
74,103,96000,500
78,103,96500,500
90,103,96500,500
76,103,97000,500
88,103,97000,500
74,103,97500,500
86,103,97500,500
83,103,98000,500
79,103,98000,500
76,103,98000,500
88,103,98000,500
74,103,98500,500
86,103,98500,500
71,103,99000,500
83,103,99000,500
69,103,99500,500
81,103,99500,500
76,103,100000,500
73,103,100000,500
69,103,100000,500
81,103,100000,500
66,103,100500,250
78,103,100500,250
64,103,100750,498
76,103,100750,498
62,103,101250,250
74,103,101250,250
69,103,101500,2500
66,103,101500,2500
78,103,101500,2500
69,103,104000,500
81,103,104000,500
66,103,104500,250
78,103,104500,250
64,103,104750,250
76,103,104750,250
62,103,105000,500
74,103,105000,500
69,103,105500,500
81,103,105500,500
66,103,106000,250
78,103,106000,250
64,103,106250,250
76,103,106250,250
62,103,106500,500
74,103,106500,500
64,103,107000,500
76,103,107000,500
69,103,107500,1000
73,103,107500,1000
64,103,107500,1000
76,103,107500,1000
64,103,108500,500
76,103,108500,500
69,103,109000,1000
73,103,109000,1000
64,103,109000,1000
76,103,109000,1000
73,103,110000,500
69,103,110000,500
64,103,110000,500
76,103,110000,500
69,103,110500,500
73,103,110500,500
64,103,110500,500
76,103,110500,500
69,103,111000,500
73,103,111000,500
64,103,111000,500
76,103,111000,500
62,103,111500,500
74,103,111500,500
62,103,112000,500
74,103,112000,500
78,103,112500,500
90,103,112500,500
76,103,113000,500
88,103,113000,500
74,103,113500,500
86,103,113500,500
83,103,114000,500
79,103,114000,500
76,103,114000,500
88,103,114000,500
74,103,114500,500
86,103,114500,500
71,103,115000,500
83,103,115000,500
69,103,115500,500
81,103,115500,500
76,103,116000,500
73,103,116000,500
69,103,116000,500
81,103,116000,500
66,103,116500,250
78,103,116500,250
64,103,116750,498
76,103,116750,498
62,103,117250,250
74,103,117250,250
69,103,117500,2500
66,103,117500,2500
78,103,117500,2500
69,103,120000,500
81,103,120000,500
66,103,120500,250
78,103,120500,250
64,103,120750,250
76,103,120750,250
62,103,121000,500
74,103,121000,500
69,103,121500,500
81,103,121500,500
66,103,122000,250
78,103,122000,250
64,103,122250,250
76,103,122250,250
62,103,122500,500
74,103,122500,500
64,103,123000,500
76,103,123000,500
69,103,123500,1000
73,103,123500,1000
64,103,123500,1000
76,103,123500,1000
64,103,124500,500
76,103,124500,500
69,103,125000,1000
73,103,125000,1000
64,103,125000,1000
76,103,125000,1000
73,103,126000,500
69,103,126000,500
64,103,126000,500
76,103,126000,500
62,103,126500,750
74,103,126500,750
61,103,127250,250
73,103,127250,250
62,103,127500,250
74,103,127500,250
61,103,127750,250
73,103,127750,250
62,103,128000,250
74,103,128000,250
61,103,128250,250
73,103,128250,250
62,103,128500,436
74,103,128500,436
71,103,129000,562
83,103,129000,562
73,103,129500,1062
81,103,129500,1062
69,103,129500,1062
78,103,129500,1062
74,103,130500,750
67,103,130500,750
62,103,130500,750
71,103,130500,750
61,103,131250,250
73,103,131250,250
62,103,131500,250
74,103,131500,250
61,103,131750,250
73,103,131750,250
62,103,132000,250
74,103,132000,250
61,103,132250,250
73,103,132250,250
62,103,132500,436
74,103,132500,436
71,103,133000,562
83,103,133000,562
78,103,133500,1062
81,103,133500,1062
69,103,133500,1000
74,103,133500,1000
69,103,134500,1000
66,103,134500,1000
62,103,134500,1000
74,103,134500,1000
66,103,135500,250
78,103,135500,250
67,103,135750,248
79,103,135750,248
66,103,136000,1436
69,103,136000,1436
78,103,136000,1436
66,103,137500,250
78,103,137500,250
67,103,137750,248
79,103,137750,248
74,103,138000,1000
66,103,138000,1000
78,103,138000,1000
62,103,139000,500
74,103,139000,500
66,103,139000,500
62,103,139500,500
66,103,139500,500
74,103,139500,500
66,103,140000,750
69,103,140000,750
78,103,140000,750
64,103,140750,750
67,103,140750,750
76,103,140750,750
64,103,141500,562
67,103,141500,562
76,103,141500,562
62,103,142000,1312
