note,velocity,position,duration
45,21,0,275
49,33,55,165
52,37,55,220
57,29,110,55
61,41,110,165
57,37,165,110
49,25,220,55
69,29,220,55
54,41,220,55
61,45,275,110
66,53,275,55
69,45,330,110
66,49,330,110
61,33,385,55
78,53,440,55
59,45,440,110
62,57,440,55
74,57,440,55
71,53,495,165
66,49,495,165
62,57,550,110
59,45,550,110
54,53,605,55
47,49,660,55
52,45,660,220
56,49,715,55
59,53,715,165
56,49,770,110
68,61,770,110
45,41,825,275
61,61,880,220
49,25,880,110
52,41,935,55
57,49,935,165
52,41,990,110
49,29,990,110
69,53,1045,55
54,49,1100,220
61,53,1100,110
66,53,1155,55
69,41,1155,165
66,49,1210,110
61,29,1210,110
78,57,1265,55
59,49,1265,55
74,57,1320,55
62,49,1320,110
71,53,1375,110
66,49,1375,110
62,61,1430,55
59,49,1430,55
54,53,1485,220
47,45,1485,220
52,25,1540,165
56,41,1540,55
59,49,1595,110
56,49,1595,110
68,53,1650,110
45,49,1705,220
61,53,1705,220
49,33,1760,110
52,37,1760,55
57,49,1815,110
52,41,1815,110
49,29,1870,55
69,33,1870,110
54,41,1925,275
57,49,1925,55
61,41,1980,220
66,49,1980,110
69,53,2035,165
66,49,2090,110
78,45,2090,110
59,49,2145,55
62,57,2145,55
74,53,2145,55
71,49,2200,330
66,57,2200,330
62,57,2255,275
59,29,2310,165
54,53,2365,165
47,49,2420,825
52,33,2420,825
56,45,2420,110
59,45,2475,495
56,45,2530,385
68,49,2585,605
45,37,2750,495
49,33,2805,440
53,37,2860,385
56,29,2915,330
59,41,2970,330
65,45,3025,220
68,57,3190,330
44,33,3245,660
49,33,3300,550
53,37,3355,550
59,45,3410,495
61,45,3465,440
68,57,3520,165
68,61,3685,825
42,33,3740,165
45,37,3795,715
49,33,3850,550
54,29,3905,550
57,29,3960,550
61,41,4070,440
66,37,4180,165
66,45,4345,330
49,37,4400,660
54,29,4455,660
57,41,4565,605
61,49,4620,605
66,41,4675,550
69,45,4785,440
73,57,4950,275
46,37,5005,495
49,37,5060,440
54,37,5115,385
58,45,5170,330
61,53,5225,275
66,53,5280,220
73,53,5335,165
76,57,5445,495
47,49,5500,440
50,29,5555,385
54,41,5610,330
59,49,5665,275
62,53,5665,275
66,61,5720,220
74,53,5775,220
71,53,5830,165
66,65,5940,550
40,29,5940,550
44,37,5995,495
47,41,6050,440
52,53,6105,385
56,57,6160,330
59,61,6160,330
71,49,6270,935
64,53,6435,275
45,29,6490,715
49,37,6545,440
52,45,6600,605
57,45,6655,440
61,53,6655,440
64,61,6710,495
69,69,6765,165
69,57,6930,220
42,49,6930,275
49,45,6985,220
54,53,7040,165
57,37,7095,110
61,61,7095,275
69,69,7150,275
47,57,7205,330
49,61,7260,275
54,57,7260,275
57,53,7315,220
61,65,7370,165
69,69,7425,330
44,57,7480,1485
50,57,7535,440
54,57,7590,440
56,57,7645,440
59,65,7645,495
62,65,7700,495
68,69,7755,165
68,61,7920,880
47,53,7975,1430
50,41,7975,990
54,49,8030,935
56,45,8085,495
59,45,8140,495
62,57,8195,770
64,57,8250,110
64,61,8360,605
45,53,8415,550
49,45,8525,440
53,45,8525,440
56,45,8580,385
59,41,8635,330
61,45,8635,330
65,57,8745,220
68,73,8800,110
68,57,8910,275
44,37,8965,440
49,33,9020,385
53,41,9075,330
59,45,9075,330
61,53,9130,275
68,65,9185,165
68,69,9350,1485
42,41,9405,1430
45,49,9460,1375
49,45,9515,440
54,45,9515,550
57,49,9570,550
61,61,9625,550
66,61,9790,110
66,45,9900,330
49,37,9955,660
54,45,10065,605
57,45,10120,715
61,53,10175,605
66,53,10230,605
69,49,10340,495
73,57,10505,330
46,37,10560,550
49,37,10615,440
54,33,10670,440
58,45,10725,385
61,41,10780,330
66,53,10890,220
73,53,10945,165
76,53,11055,550
47,45,11165,440
50,41,11220,385
54,49,11220,385
59,53,11275,330
62,57,11330,275
66,57,11385,165
74,57,11440,165
71,61,11495,385
66,65,11550,550
40,37,11605,495
