note,velocity,position,duration
32,85,10,1043
56,73,1054,197
59,73,1054,167
66,87,1054,197
54,80,1559,202
32,80,1559,479
56,75,2069,202
59,75,2069,172
65,89,2069,172
27,82,2069,1014
42,80,3084,565
43,75,3589,286
44,85,4100,234
32,85,4100,1049
56,72,4642,200
59,72,4642,170
63,72,4642,200
68,86,4642,200
44,80,4642,200
54,81,5150,197
52,80,5504,128
51,75,5640,304
32,68,5655,540
27,70,6165,540
49,72,6675,197
56,86,6675,32
48,80,7040,128
47,75,7176,288
30,81,7180,1011
49,72,7685,199
56,86,7685,199
37,85,8196,1049
56,73,9246,197
61,73,9246,167
66,87,9246,197
59,80,9751,202
37,80,9751,479
56,75,10261,202
61,75,10261,172
65,89,10261,172
32,83,10261,1014
39,80,11276,565
42,75,11781,286
44,85,12292,234
37,85,12292,1049
56,72,12834,200
61,72,12834,170
68,86,12834,200
44,80,12834,200
66,81,13342,197
63,80,13824,190
37,80,13847,479
62,75,13994,933
32,83,14357,1014
61,75,14867,284
59,81,15372,197
47,81,15372,1011
35,81,15372,1011
49,80,15877,199
44,85,16388,435
32,85,16388,1049
56,73,17438,197
59,73,17438,167
66,87,17438,197
54,80,17943,202
32,80,17943,479
56,75,18453,202
59,75,18453,172
65,89,18453,172
27,82,18453,1014
42,80,19468,565
43,75,19973,286
44,85,20484,234
32,85,20484,1049
56,72,21026,200
59,72,21026,170
63,72,21026,200
68,86,21026,200
44,80,21026,200
54,81,21534,197
52,80,21888,128
51,75,22024,304
32,68,22039,540
27,70,22549,540
49,72,23059,197
56,86,23059,32
48,80,23424,128
47,75,23560,288
30,81,23564,1011
48,72,24069,199
56,86,24069,199
49,85,24580,435
37,85,24580,1049
56,73,25630,197
61,73,25630,167
66,87,25630,197
59,80,26135,202
37,80,26135,479
56,75,26645,202
61,75,26645,172
65,89,26645,172
32,83,26645,1014
39,80,27660,565
42,75,28165,286
49,85,28676,234
37,85,28676,1049
67,80,29056,128
56,67,29192,313
61,67,29192,148
68,81,29192,226
49,80,29218,200
66,81,29726,197
63,80,30231,202
49,80,30231,202
37,68,30231,540
62,80,30592,128
61,75,30728,302
32,71,30741,540
47,72,31251,197
59,86,31251,197
49,81,31756,197
35,81,31756,1011
51,80,32261,199
52,85,32772,435
40,85,32772,1049
56,73,33822,197
59,73,33822,167
64,87,33822,197
54,80,34327,202
40,80,34327,479
56,75,34837,202
59,75,34837,172
64,89,34837,172
35,83,34837,1014
42,80,35852,565
43,75,36357,286
51,85,36868,435
39,85,36868,1049
58,72,37410,200
63,72,37410,170
67,86,37410,200
55,81,37918,197
52,80,38400,191
39,68,38423,540
51,75,38571,932
34,71,38933,540
49,75,39443,284
46,69,39948,102
37,81,39948,1011
46,68,40205,93
49,80,40453,199
44,85,40964,435
40,85,40964,1049
52,73,42014,197
56,73,42014,167
61,87,42014,197
59,80,42519,202
40,80,42519,479
52,75,43029,202
56,75,43029,172
61,89,43029,172
35,83,43029,1014
52,80,44032,193
51,75,44205,319
50,80,44549,199
51,85,45060,234
46,85,45060,435
34,85,45060,1049
69,80,45440,128
70,75,45576,313
67,80,46110,565
63,75,46615,289
39,80,46615,202
34,68,46615,540
55,83,47125,202
27,70,47125,540
58,83,47635,197
67,78,47635,197
41,80,47635,197
55,84,48140,197
67,79,48140,197
43,81,48140,397
31,81,48140,1011
58,83,48645,199
67,78,48645,169
32,85,49162,1043
56,73,50206,197
59,73,50206,167
66,87,50206,197
54,80,50711,202
32,80,50711,479
56,75,51221,202
59,75,51221,172
65,89,51221,172
27,82,51221,1014
42,80,52236,565
43,75,52741,286
44,85,53252,234
32,85,53252,1049
56,72,53794,200
59,72,53794,170
63,72,53794,200
68,86,53794,200
44,80,53794,200
54,81,54302,197
52,80,54656,128
51,75,54792,304
32,68,54807,540
27,70,55317,540
49,72,55827,197
56,86,55827,32
48,80,56192,128
47,75,56328,288
30,81,56332,1011
49,72,56837,199
56,86,56837,199
37,85,57348,1049
56,73,58398,197
61,73,58398,167
66,87,58398,197
59,80,58903,202
37,80,58903,479
56,75,59413,202
61,75,59413,172
65,89,59413,172
32,83,59413,1014
39,80,60428,565
42,75,60933,286
44,85,61444,234
37,85,61444,1049
56,72,61986,200
61,72,61986,170
68,86,61986,200
44,80,61986,200
66,81,62494,197
63,80,62976,190
37,80,62999,479
62,75,63146,933
32,83,63509,1014
61,75,64019,284
59,81,64524,197
47,81,64524,1011
35,81,64524,1011
49,80,65029,199
44,85,65540,435
32,85,65540,1049
56,73,66590,197
59,73,66590,167
66,87,66590,197
54,80,67095,202
32,80,67095,479
56,75,67605,202
59,75,67605,172
65,89,67605,172
27,82,67605,1014
42,80,68620,565
43,75,69125,286
44,85,69636,234
32,85,69636,1049
56,72,70178,200
59,72,70178,170
63,72,70178,200
68,86,70178,200
44,80,70178,200
54,81,70686,197
52,80,71040,128
51,75,71176,304
32,68,71191,540
27,70,71701,540
49,72,72211,197
56,86,72211,32
48,80,72576,128
47,75,72712,288
30,81,72716,1011
48,72,73221,199
56,86,73221,199
49,85,73732,435
37,85,73732,1049
56,73,74782,197
61,73,74782,167
66,87,74782,197
59,80,75287,202
37,80,75287,479
56,75,75797,202
61,75,75797,172
65,89,75797,172
32,83,75797,1014
39,80,76812,565
42,75,77317,286
49,85,77828,234
37,85,77828,1049
67,80,78208,128
56,67,78344,313
61,67,78344,148
68,81,78344,226
49,80,78370,200
66,81,78878,197
63,80,79383,202
49,80,79383,202
37,68,79383,540
62,80,79744,128
61,75,79880,302
32,71,79893,540
47,72,80403,197
59,86,80403,197
49,81,80908,197
35,81,80908,1011
51,80,81413,199
52,85,81924,435
40,85,81924,1049
56,73,82974,197
59,73,82974,167
64,87,82974,197
54,80,83479,202
40,80,83479,479
56,75,83989,202
