note,velocity,position,duration
54,54,10,2060
52,39,1051,1532
57,39,1051,1532
61,49,1051,1532
49,49,2071,1510
52,42,2584,1511
57,42,2584,1511
61,52,2584,1511
54,52,3582,3097
52,48,4641,1010
57,48,4641,1010
61,58,4641,1010
52,51,5652,1526
57,51,5652,1526
61,61,5652,1526
54,59,6680,1511
52,55,7179,1012
57,55,7179,1012
61,69,7179,1012
52,62,8192,2070
50,61,9243,1532
55,61,9243,1532
59,75,9243,1532
47,67,10263,1510
50,65,10776,1511
55,65,10776,1511
59,75,10776,1511
52,71,11774,3097
50,68,12833,1010
55,68,12833,1010
59,78,12833,1010
50,66,13844,1526
55,66,13844,1526
59,76,13844,1526
52,65,14872,1511
50,62,15371,1012
55,62,15371,1012
59,72,15371,1012
52,61,16384,2070
50,56,17435,1532
55,56,17435,1532
59,66,17435,1532
47,56,18455,1510
50,52,18968,1511
55,52,18968,1511
59,62,18968,1511
52,52,19966,3097
50,47,21025,1010
55,47,21025,1010
59,57,21025,1010
50,44,22036,1526
55,44,22036,1526
59,54,22036,1526
52,45,23064,1511
50,41,23563,1012
55,41,23563,1012
59,51,23563,1012
54,28,24586,2060
52,13,25627,1532
57,13,25627,1532
61,23,25627,1532
49,23,26647,1510
52,16,27160,1511
57,16,27160,1511
61,26,27160,1511
54,26,28158,3097
52,22,29217,1010
57,22,29217,1010
61,32,29217,1010
52,25,30228,1526
57,25,30228,1526
61,35,30228,1526
54,33,31256,1511
52,29,31755,1012
57,29,31755,1012
61,43,31755,1012
52,36,32768,2070
50,35,33819,1532
55,35,33819,1532
59,49,33819,1532
47,41,34839,1510
50,39,35352,1511
55,39,35352,1511
59,49,35352,1511
52,45,36350,3097
50,42,37409,1010
55,42,37409,1010
59,52,37409,1010
50,40,38420,1526
55,40,38420,1526
59,50,38420,1526
52,39,39448,1511
50,36,39947,1012
55,36,39947,1012
59,46,39947,1012
52,35,40960,2070
50,30,42011,1532
55,30,42011,1532
59,40,42011,1532
47,30,43031,1510
50,26,43544,1511
55,26,43544,1511
59,36,43544,1511
52,26,44542,3097
50,21,45601,1010
55,21,45601,1010
59,31,45601,1010
50,18,46612,1526
55,18,46612,1526
59,28,46612,1526
52,19,47640,1511
50,15,48139,1012
55,15,48139,1012
59,25,48139,1012
