note,velocity,position,duration
57,75,10,279
65,85,10,279
50,67,10,228
57,54,546,200
65,68,546,200
60,71,1054,248
69,85,1054,248
52,63,1054,197
60,54,1559,202
69,68,1559,202
62,57,2069,1519
67,71,2069,1519
46,65,2069,1519
55,75,4100,285
64,89,4100,285
48,67,4100,234
55,54,4642,200
64,68,4642,200
60,71,5150,248
67,85,5150,248
52,63,5150,197
60,54,5655,202
67,68,5655,202
57,57,6165,1519
65,71,6165,1519
50,65,6165,1519
55,75,8196,285
62,89,8196,285
43,67,8196,234
55,54,8738,200
62,68,8738,200
60,71,9246,248
65,85,9246,248
48,63,9246,197
60,54,9751,202
65,64,9751,202
64,65,10261,1519
60,65,10261,202
46,65,10261,1519
58,62,10771,197
55,63,11276,197
57,62,11781,199
60,83,12292,285
55,67,12292,234
43,67,12292,234
53,62,12834,200
62,79,13342,248
55,63,13342,197
48,63,13342,197
57,62,13847,202
57,65,14357,1519
50,65,14357,1519
57,63,16388,285
65,73,16388,285
50,55,16388,234
57,42,16930,200
65,56,16930,200
60,59,17438,248
69,73,17438,248
52,51,17438,197
60,42,17943,202
69,56,17943,202
62,57,18453,1519
67,71,18453,1519
46,65,18453,1519
64,75,20484,285
72,89,20484,285
48,67,20484,234
64,54,21026,200
72,68,21026,200
60,71,21534,248
67,85,21534,248
52,63,21534,197
60,54,22039,202
67,64,22039,202
69,65,22549,1519
64,62,22549,1054
50,65,22549,1519
65,57,23564,432
64,75,24580,285
69,89,24580,285
45,67,24580,234
62,54,25122,200
67,68,25122,200
60,71,25630,248
69,85,25630,248
48,63,25630,197
64,54,26135,202
72,68,26135,202
74,65,26645,1014
65,62,26645,1054
46,65,26645,1519
77,63,27660,197
62,57,27660,969
77,62,28165,199
76,67,28676,508
60,67,28676,234
43,67,28676,234
77,62,28928,128
76,62,29056,128
74,57,29192,313
53,62,29218,200
72,63,29726,74
55,63,29726,197
48,63,29726,197
76,62,30231,79
60,62,30231,202
74,65,30741,2542
57,65,30741,2542
50,65,30741,2542
