note,velocity,position,duration
87,70,900,60
86,77,960,240
86,70,1200,240
82,58,1200,120
79,70,1320,120
79,63,1440,240
81,75,1440,240
81,68,1680,180
78,57,1680,120
74,68,1800,60
87,70,1860,60
86,77,1920,240
86,71,2160,240
82,59,2160,120
79,72,2280,120
79,66,2400,240
81,78,2400,240
81,72,2640,240
78,60,2640,120
74,73,2760,120
91,69,2880,120
93,82,2880,240
90,66,3000,120
86,70,3120,120
79,61,3360,120
81,73,3360,240
78,58,3480,120
74,62,3600,120
67,53,3840,120
69,63,3840,240
66,54,3960,120
62,57,4080,240
66,50,4200,120
67,57,4320,420
75,63,4740,60
74,69,4800,240
74,66,5040,240
70,55,5040,120
67,63,5160,120
67,56,5280,240
69,67,5280,240
69,61,5520,180
66,51,5520,120
62,61,5640,60
75,63,5700,60
74,69,5760,240
74,67,6000,240
70,56,6000,120
67,64,6120,120
67,59,6240,240
69,70,6240,240
66,54,6480,120
69,64,6480,240
62,65,6600,120
79,62,6720,120
81,73,6720,240
78,64,6840,120
74,63,6960,120
67,54,7200,120
69,65,7200,240
66,55,7320,120
62,55,7440,120
55,47,7680,120
57,56,7680,240
54,43,7800,120
50,51,7920,240
54,45,8040,120
55,51,8160,420
79,50,8580,60
77,55,8640,120
77,52,8880,240
74,50,9000,120
75,55,9120,240
75,52,9360,120
77,45,9360,480
72,50,9480,120
74,52,9600,240
74,52,9840,120
77,45,9840,480
70,50,9960,120
72,52,10080,240
77,42,10320,480
72,52,10320,120
69,50,10440,120
70,52,10560,240
77,45,10800,120
82,40,10920,120
70,42,11040,120
77,45,11280,120
82,41,11400,120
70,41,11520,120
77,45,11760,120
82,41,11880,120
70,41,12000,120
67,47,12420,60
65,52,12480,120
65,49,12720,240
62,47,12840,120
63,52,12960,240
63,49,13200,120
65,42,13200,480
60,47,13320,120
62,49,13440,240
62,49,13680,120
65,42,13680,480
58,47,13800,120
60,49,13920,240
65,39,14160,480
60,49,14160,120
57,47,14280,120
58,49,14400,240
69,42,14640,120
74,38,14760,120
62,39,14880,120
69,42,15120,120
74,38,15240,120
62,38,15360,120
69,42,15600,120
74,38,15720,120
62,38,15840,120
63,50,16260,60
62,61,16320,420
75,54,17220,60
74,65,17280,420
87,70,18180,60
86,77,18240,240
86,70,18480,240
82,58,18480,120
79,70,18600,120
79,63,18720,240
81,75,18720,240
81,68,18960,180
78,57,18960,120
74,68,19080,60
87,70,19140,60
86,77,19200,240
86,71,19440,240
82,59,19440,120
79,72,19560,120
79,66,19680,240
81,78,19680,240
81,72,19920,240
78,60,19920,120
74,73,20040,120
79,69,20160,120
81,82,20160,240
78,66,20280,120
74,70,20400,120
69,73,20640,240
67,61,20640,120
66,59,20760,120
62,62,20880,120
55,53,21120,120
57,63,21120,240
54,48,21240,120
50,57,21360,240
54,50,21480,120
55,57,21600,420
79,50,22020,60
77,55,22080,120
77,52,22320,240
74,50,22440,120
75,55,22560,240
75,52,22800,120
77,45,22800,480
72,50,22920,120
74,52,23040,240
74,52,23280,120
77,45,23280,480
70,50,23400,120
72,52,23520,240
77,42,23760,480
72,52,23760,120
69,50,23880,120
70,52,24000,240
77,45,24240,120
82,40,24360,120
70,42,24480,120
77,45,24720,120
82,41,24840,120
70,41,24960,120
77,45,25200,120
82,41,25320,120
70,41,25440,120
67,47,25860,60
65,52,25920,120
65,49,26160,240
62,47,26280,120
63,52,26400,240
63,49,26640,120
65,42,26640,480
60,47,26760,120
62,49,26880,240
62,49,27120,120
65,42,27120,480
58,47,27240,120
60,49,27360,240
65,39,27600,480
60,49,27600,120
57,47,27720,120
58,49,27840,240
69,42,28080,120
74,38,28200,120
62,39,28320,120
69,42,28560,120
74,38,28680,120
62,38,28800,120
69,42,29040,120
74,38,29160,120
62,38,29280,120
63,50,29700,60
62,61,29760,420
75,54,30660,60
74,65,30720,420
87,69,31620,60
86,75,31680,240
86,68,31920,240
82,57,31920,120
79,69,32040,120
79,61,32160,240
